State,DL_bitrate
D,257.223
D,575.987
D,1406.232
D,1305.347
D,1375.999
D,1452.609
D,1415.308
D,1393.824
D,1296.693
D,1469.522
D,1357.535
D,1331.676
D,1324.040
D,1441.452
D,1435.013
D,928.603
D,910.015
D,909.027
D,972.478
D,250.899
D,113.288
D,220.052
D,293.669
D,161.645
D,156.352
D,283.588
D,461.575
D,471.127
D,459.387
D,86.154
D,175.154
D,323.143
D,185.346
D,153.315
D,106.139
D,33.576
D,127.927
D,1474.116
D,1468.340
D,1470.341
D,1428.413
D,1038.567
D,1462.157
D,2935.211
D,2905.213
D,3090.019
D,2857.512
D,3005.378
D,2692.037
D,2804.633
D,2698.910
D,3077.075
D,2711.075
D,2623.741
D,3066.024
D,2827.214
D,2862.115
D,2946.955
D,3126.133
D,3215.568
