State,DL_bitrate
D,333.034
D,5486.301
D,9119.368
D,9892.546
D,8452.347
D,1853.213
D,15357.945
D,15538.430
D,14459.345
D,13927.468
D,7947.155
D,2270.765
D,6389.744
D,8748.482
D,9296.769
D,9297.239
D,7237.661
D,1940.144
D,33366.128
D,31908.365
D,32373.643
D,29945.544
D,8150.952
D,1861.727
D,47408.984
D,46595.884
D,31451.367
D,28915.141
D,8632.999
D,1909.946
D,47200.899
D,33572.047
D,33960.410
D,30965.987
D,6984.366
D,1893.975
D,34884.148
D,32424.580
D,33316.115
D,30865.529
D,7350.617
D,2034.919
D,34964.269
D,31815.999
D,13450.519
D,9517.460
D,8477.302
D,2239.103
D,7715.304
D,17043.500
D,17006.864
D,14777.150
D,8446.884
D,2017.995
D,16094.086
D,17122.115
D,14782.964
D,15540.287
D,8522.454
D,2104.460
