State,DL_bitrate
D,669.276
D,1929.373
D,1898.235
D,1920.340
D,1876.250
D,2249.583
D,2351.945
D,2018.020
D,2113.153
D,2101.015
D,2120.617
D,2143.445
D,1139.078
D,2099.953
D,1106.458
D,1127.691
D,2034.521
D,1139.996
D,1196.221
D,2177.072
D,2175.594
D,2334.282
D,2274.162
D,2065.357
D,2072.726
D,2410.433
D,2188.484
D,2170.543
D,2004.298
D,2317.495
D,2154.453
D,1989.535
D,2034.022
D,2543.415
D,2136.509
D,2419.309
D,2333.887
D,2093.585
D,2305.047
D,2085.160
D,2132.155
D,2118.564
D,2059.774
D,2179.250
D,2120.997
D,2516.280
D,2047.210
D,2152.129
D,2340.220
D,2324.085
D,2037.731
D,2363.123
D,2036.151
D,2046.792
D,2025.920
D,2092.345
D,2221.975
D,2265.734
D,1960.855
D,2297.681
