State,DL_bitrate
D,1978.428
D,4722.285
D,4647.346
D,5778.658
D,7131.241
D,7425.297
D,4904.972
D,4153.018
D,4979.762
D,6160.618
D,5953.286
D,6114.299
D,6145.552
D,5803.683
D,9443.213
D,9874.513
D,9988.880
D,9977.745
D,7226.464
D,7737.055
D,7536.744
D,7753.985
D,6258.132
D,6842.889
D,6215.696
D,7382.988
D,7255.223
D,7219.230
D,5191.962
D,4908.546
D,5929.230
D,8195.004
D,10040.186
D,7831.625
D,6869.103
D,5972.105
D,5769.783
D,3753.842
D,3317.558
D,2555.003
D,2647.313
D,3339.684
D,3738.347
D,7376.726
D,7391.479
D,7694.272
D,7649.855
D,7758.286
D,7365.089
D,7750.958
D,10221.381
D,10559.633
D,10302.620
D,10215.217
D,10057.916
D,10829.951
D,10051.100
D,10196.695
D,9241.426
D,6265.872
