State,DL_bitrate
D,5895.403
D,8541.107
D,7952.788
D,6602.030
D,3892.069
D,1946.921
D,10752.450
D,16796.826
D,17405.323
D,16474.383
D,8035.262
D,1975.989
D,8295.311
D,6390.274
D,21579.910
D,17587.433
D,8515.415
D,2098.606
D,21960.332
D,22311.545
D,18854.351
D,19949.138
D,9007.782
D,2088.363
D,21344.299
D,19511.962
D,19037.442
D,19396.966
D,7979.918
D,2318.200
D,42852.786
D,35293.320
D,42242.230
D,39017.250
D,8574.231
D,2343.640
D,82870.432
D,82630.668
D,80904.528
D,33384.039
D,7479.596
D,2147.993
D,84068.682
D,76189.525
D,87847.820
D,41043.802
D,9700.464
D,2070.624
D,83227.518
D,76711.132
D,89454.051
D,34902.680
D,9415.377
D,2211.543
D,122768.347
D,139910.182
D,93507.848
D,39987.651
D,8358.648
D,2266.681
