State,DL_bitrate
D,3549.076
D,7193.023
D,23298.807
D,30261.835
D,7675.519
D,1885.790
D,56428.266
D,52003.654
D,71874.787
D,34991.135
D,8328.397
D,2026.528
D,154952.175
D,100899.708
D,59864.310
D,28635.816
D,7313.982
D,2252.743
D,179178.933
D,100414.761
D,79862.975
D,32287.543
D,7746.608
D,1803.640
D,178994.644
D,114668.217
D,65273.441
D,25745.538
D,6534.837
D,1693.700
D,180557.110
D,108005.351
D,76239.420
D,33685.886
D,9119.638
D,2091.001
D,191935.416
D,111182.969
D,74698.364
D,34071.929
D,8347.805
D,1832.638
D,167423.559
D,97963.057
D,66040.197
D,29537.064
D,8542.988
D,2240.231
D,187970.739
D,116975.405
D,76177.365
D,28143.223
D,7497.860
D,1841.254
D,152164.449
D,105644.307
D,58104.610
D,27015.070
D,7347.348
D,1905.309
