State,DL_bitrate
D,5193.832
D,14043.304
D,23019.011
D,28521.044
D,7973.000
D,1909.469
D,60371.473
D,57454.201
D,70999.368
D,31296.387
D,7501.694
D,1968.560
D,71309.113
D,65252.557
D,4257.935
D,14038.619
D,7397.467
D,2218.375
D,28468.953
D,27797.935
D,66997.875
D,30673.808
D,7892.573
D,2039.597
D,55720.300
D,50908.327
D,63486.737
D,29901.924
D,7088.496
D,2043.462
D,187841.533
D,126580.396
D,73349.179
D,37432.282
D,8405.001
D,2051.290
D,165650.900
D,101343.221
D,78694.276
D,34885.785
D,7247.520
D,1997.314
D,165681.926
D,104576.624
D,74525.877
D,29437.462
D,8784.684
D,2163.462
D,171415.905
D,112115.791
D,79457.610
D,30277.282
D,7011.367
D,1867.491
D,138539.456
D,87348.831
D,57694.862
D,29699.150
D,6969.540
D,2062.209
