State,DL_bitrate
D,5813.598
D,17983.225
D,29228.007
D,31339.491
D,9011.280
D,2077.150
D,5628.715
D,18583.172
D,16876.012
D,17241.638
D,9762.472
D,2302.609
D,30594.945
D,49020.180
D,77841.437
D,37597.958
D,8017.361
D,2043.572
D,71033.905
D,54542.081
D,46323.179
D,35401.836
D,9276.804
D,2074.047
D,65844.621
D,80387.059
D,51544.103
D,36049.668
D,8116.467
D,1945.345
D,52747.486
D,50579.785
D,42676.193
D,37709.950
D,8530.757
D,2444.988
D,63866.233
D,53678.568
D,46243.633
D,34079.787
D,7394.899
D,1951.557
D,77933.023
D,69387.666
D,46711.076
D,36321.400
D,8468.236
D,1982.118
D,69754.671
D,53185.123
D,45825.963
D,37116.941
D,8300.151
D,2370.485
D,62359.455
D,76410.640
D,46947.665
D,38803.156
D,8395.830
D,2044.357
