State,DL_bitrate
D,685.375
D,1920.883
D,2184.576
D,2089.630
D,2219.194
D,1997.281
D,2150.686
D,2450.158
D,2104.770
D,2277.714
D,2012.123
D,2004.620
D,2030.176
D,2283.061
D,2143.945
D,2234.093
D,2440.909
D,2067.226
D,2446.597
D,2526.824
D,2167.492
D,2022.320
D,1981.903
D,2138.646
D,2007.178
D,2007.232
D,2564.494
D,2068.903
D,2196.288
D,1953.635
D,2338.058
D,2356.879
D,2361.333
D,2157.089
D,2366.762
D,2154.593
D,2191.745
D,2124.660
D,2078.625
D,141.095
D,1879.563
D,1844.558
D,1093.822
D,1080.400
D,2155.411
D,2183.655
D,2150.316
D,2017.713
D,1098.205
D,1148.118
D,1984.672
D,2207.239
D,2201.909
D,1973.863
D,2362.720
D,2459.847
D,2474.724
D,2080.167
D,1976.626
D,1969.235
