episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,static_B_2020.02.13_13.57.29.csv,2945,7.6766,100.00,53.25,0.8087,0.000000
2,loot,static_B_2020.02.27_18.39.27.csv,1436,4.2928,100.00,43.86,0.6108,0.000000
3,redandblack,static_B_2019.12.16_13.40.04.csv,836,8.9461,100.00,54.25,0.4128,0.496355
4,soldier,static_B_2020.01.16_10.43.34.csv,3065,20.1442,100.00,76.39,0.2149,0.449192
5,longdress,static_B_2020.02.27_18.39.27.csv,3436,24.3160,100.00,83.89,0.0500,0.374160
6,loot,static_B_2020.02.13_13.57.29.csv,1109,23.2853,100.00,82.30,0.0500,0.238285
7,redandblack,static_B_2020.02.27_18.39.27.csv,5436,25.7015,100.00,86.44,0.0500,0.163379
8,soldier,static_B_2020.01.16_10.43.34.csv,1065,22.9459,100.00,80.55,0.0500,0.126528
