episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,static_B_2020.02.27_18.39.27.csv,5230,-8.6714,-8.67,-8.67,0.9995,0.000000
2,loot,driving_B_2020.02.13_15.02.01.csv,1494,-74.2698,-74.27,-74.27,0.9991,1.936034
3,redandblack,driving_B_2020.02.13_15.02.01.csv,534,-4.7151,-4.72,-4.72,0.9986,1.523959
4,soldier,static_B_2020.02.27_18.39.27.csv,4990,42.7772,42.78,42.78,0.9981,1.315073
5,longdress,driving_B_2020.01.16_12.10.03.csv,244,29.7033,29.70,29.70,0.9976,1.308478
6,loot,driving_B_2020.02.14_12.58.17.csv,506,-173.8095,-173.81,-173.81,0.9972,1.602325
7,redandblack,driving_B_2020.02.14_12.58.17.csv,326,-288.1873,-288.19,-288.19,0.9967,2.149362
8,soldier,driving_B_2020.01.16_07.26.43.csv,656,-113.7004,-113.70,-113.70,0.9962,2.706628
9,longdress,driving_B_2020.02.13_15.02.01.csv,1614,-214.4746,-214.47,-214.47,0.9957,2.702018
10,loot,static_B_2020.02.27_18.39.27.csv,2950,37.5734,37.57,37.57,0.9953,2.843183
11,redandblack,driving_B_2020.02.13_13.03.24.csv,750,-141.1079,-141.11,-141.11,0.9948,2.410467
12,soldier,static_B_2020.02.27_18.39.27.csv,5710,30.8766,30.88,30.88,0.9943,2.592590
13,longdress,static_B_2020.02.27_18.39.27.csv,850,33.0425,33.04,33.04,0.9938,2.620319
14,loot,driving_B_2020.01.16_07.26.43.csv,56,-34.1872,-34.19,-34.19,0.9934,2.358583
15,redandblack,driving_B_2020.02.27_17.30.15.csv,602,-172.3944,-172.39,-172.39,0.9929,2.275138
16,soldier,driving_B_2020.02.13_13.03.24.csv,930,-254.6000,-254.60,-254.60,0.9924,2.404776
17,longdress,driving_B_2020.02.13_13.03.24.csv,870,-240.8025,-240.80,-240.80,0.9919,2.553614
18,loot,static_B_2020.02.27_18.39.27.csv,3490,36.2155,36.22,36.22,0.9915,2.598161
19,redandblack,driving_B_2019.12.17_07.32.39.csv,2288,28.0129,28.01,28.01,0.9910,2.714044
20,soldier,driving_B_2020.02.14_09.38.22.csv,1478,-67.2298,-67.23,-67.23,0.9905,2.418869
21,longdress,static_B_2020.02.27_18.39.27.csv,1630,7.9426,7.94,7.94,0.9900,2.444692
22,loot,driving_B_2020.01.16_07.26.43.csv,1316,32.3366,32.34,32.34,0.9896,2.228213
23,redandblack,driving_B_2019.12.16_12.27.05.csv,1097,11.6884,11.69,11.69,0.9891,2.219560
24,soldier,driving_B_2020.01.16_09.56.56.csv,226,4.9138,4.91,4.91,0.9886,1.999092
25,longdress,driving_B_2019.12.16_12.27.05.csv,497,-298.0984,-298.10,-298.10,0.9881,2.199549
26,loot,driving_B_2020.01.16_07.26.43.csv,1496,-70.4129,-70.41,-70.41,0.9877,2.182362
27,redandblack,driving_B_2020.01.16_09.56.56.csv,286,41.2689,41.27,41.27,0.9872,2.058164
28,soldier,driving_B_2019.12.16_12.27.05.csv,737,-0.2057,-0.21,-0.21,0.9867,2.091472
29,longdress,driving_B_2020.02.13_15.02.01.csv,2754,-153.0042,-153.00,-153.00,0.9862,2.072091
30,loot,driving_B_2019.12.17_07.32.39.csv,1683,-70.6118,-70.61,-70.61,0.9858,1.919144
31,redandblack,driving_B_2019.12.17_07.32.39.csv,2163,-99.0605,-99.06,-99.06,0.9853,2.012299
32,soldier,static_B_2020.02.27_18.39.27.csv,3310,25.3498,25.35,25.35,0.9848,1.920478
33,longdress,static_B_2019.12.16_13.40.04.csv,538,47.5780,47.58,47.58,0.9843,1.802010
34,loot,static_B_2020.02.27_18.39.27.csv,1750,39.8234,39.82,39.82,0.9839,1.918267
35,redandblack,driving_B_2020.02.27_17.30.15.csv,482,-264.0898,-264.09,-264.09,0.9834,1.931975
36,soldier,static_B_2020.02.27_18.39.27.csv,5742,42.6671,42.67,42.67,0.9829,2.038995
37,longdress,driving_B_2019.12.17_07.32.39.csv,723,-52.7371,-52.74,-52.74,0.9825,1.832518
38,loot,driving_B_2020.02.13_13.03.24.csv,1170,-53.0648,-53.06,-53.06,0.9820,2.058594
39,redandblack,driving_B_2019.12.17_07.32.39.csv,363,47.5727,47.57,47.57,0.9815,1.936807
40,soldier,driving_B_2020.02.13_15.02.01.csv,2154,32.9053,32.91,32.91,0.9810,1.821127
41,longdress,driving_B_2020.02.14_12.58.17.csv,566,-77.6753,-77.68,-77.68,0.9806,1.870216
42,loot,driving_B_2019.12.16_12.27.05.csv,617,-228.2909,-228.29,-228.29,0.9801,1.682879
43,redandblack,static_B_2020.02.27_18.39.27.csv,2530,31.7065,31.71,31.71,0.9796,1.726755
44,soldier,static_B_2020.02.14_13.21.26.csv,728,24.0903,24.09,24.09,0.9791,1.607636
45,longdress,static_B_2020.02.27_18.39.27.csv,2110,22.7046,22.70,22.70,0.9787,1.773400
46,loot,driving_B_2020.02.14_12.58.17.csv,800,-140.6758,-140.68,-140.68,0.9782,1.659307
47,redandblack,driving_B_2020.01.16_07.26.43.csv,1376,-109.5521,-109.55,-109.55,0.9777,1.678756
48,soldier,static_B_2020.02.27_18.39.27.csv,4690,-119.6386,-119.64,-119.64,0.9772,1.854294
49,longdress,driving_B_2019.12.17_07.32.39.csv,1803,-178.4634,-178.46,-178.46,0.9768,2.068373
50,loot,static_B_2020.02.27_18.39.27.csv,4750,43.6558,43.66,43.66,0.9763,1.683401
51,redandblack,driving_B_2020.02.13_15.02.01.csv,474,41.4200,41.42,41.42,0.9758,1.742415
52,soldier,static_B_2020.02.27_18.39.27.csv,730,-0.3471,-0.35,-0.35,0.9753,1.706042
53,longdress,driving_B_2020.02.13_13.03.24.csv,2010,-384.4683,-384.47,-384.47,0.9749,1.654074
54,loot,static_B_2020.02.27_18.39.27.csv,5170,30.7173,30.72,30.72,0.9744,1.727518
55,redandblack,driving_B_2020.02.14_09.38.22.csv,503,13.4294,13.43,13.43,0.9739,1.694830
56,soldier,driving_B_2020.02.13_13.03.24.csv,1950,-276.8764,-276.88,-276.88,0.9734,1.775526
57,longdress,driving_B_2020.02.13_13.03.24.csv,1350,-136.8862,-136.89,-136.89,0.9730,1.798362
58,loot,driving_B_2020.02.13_13.03.24.csv,1050,-66.5938,-66.59,-66.59,0.9725,1.849853
59,redandblack,driving_B_2020.02.13_13.03.24.csv,1530,-64.0230,-64.02,-64.02,0.9720,1.662133
60,soldier,driving_B_2020.02.13_13.03.24.csv,270,-90.6893,-90.69,-90.69,0.9715,1.730663
61,longdress,driving_B_2019.12.17_07.32.39.csv,903,-125.6013,-125.60,-125.60,0.9711,1.801573
62,loot,static_B_2020.02.27_18.39.27.csv,5110,35.6881,35.69,35.69,0.9706,1.822742
