episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,driving_B_2020.01.16_09.56.56.csv,1235,-21.3454,-21.35,-21.35,0.9994,0.000000
2,loot,driving_B_2020.02.14_09.38.22.csv,31,-65.6080,-65.61,-65.61,0.9989,0.727923
3,redandblack,driving_B_2020.02.13_15.02.01.csv,476,40.9656,40.97,40.97,0.9983,0.677488
4,soldier,static_B_2020.02.27_18.39.27.csv,2736,27.5120,27.51,27.51,0.9977,0.462219
5,longdress,static_B_2020.02.27_18.39.27.csv,3276,30.7529,30.75,30.75,0.9972,0.325533
6,loot,driving_B_2020.02.13_13.03.24.csv,2188,-204.8138,-204.81,-204.81,0.9966,0.571410
7,redandblack,driving_B_2019.12.16_12.27.05.csv,1018,35.5842,35.58,35.58,0.9960,0.592830
8,soldier,driving_B_2020.02.13_15.02.01.csv,116,28.3504,28.35,28.35,0.9955,0.584132
9,longdress,static_B_2020.02.27_18.39.27.csv,3636,21.0775,21.08,21.08,0.9949,0.468926
10,loot,driving_B_2020.01.16_12.10.03.csv,19,29.1358,29.14,29.14,0.9943,0.383961
11,redandblack,driving_B_2020.02.13_13.03.24.csv,1830,-717.7885,-717.79,-717.79,0.9937,1.148200
12,soldier,driving_B_2020.01.16_07.26.43.csv,988,-58.5852,-58.59,-58.59,0.9932,1.271940
13,longdress,static_B_2020.02.27_18.39.27.csv,4836,18.5437,18.54,18.54,0.9926,1.079548
14,loot,driving_B_2019.12.16_12.27.05.csv,358,2.1521,2.15,2.15,0.9920,1.192378
15,redandblack,driving_B_2020.02.14_12.58.17.csv,624,-59.1107,-59.11,-59.11,0.9915,1.257242
16,soldier,driving_B_2020.02.13_15.02.01.csv,1076,-14.1656,-14.17,-14.17,0.9909,0.991287
17,longdress,driving_B_2020.02.13_15.02.01.csv,2576,35.4107,35.41,35.41,0.9903,1.034260
18,loot,driving_B_2019.12.17_07.32.39.csv,2168,-84.5814,-84.58,-84.58,0.9898,0.843124
19,redandblack,static_B_2020.02.14_13.21.26.csv,21,10.3716,10.37,10.37,0.9892,1.063009
20,soldier,static_B_2020.02.14_13.21.26.csv,561,31.1494,31.15,31.15,0.9886,0.795626
21,longdress,static_B_2019.12.16_13.40.04.csv,208,-16.4114,-16.41,-16.41,0.9880,0.982369
22,loot,driving_B_2020.02.13_15.02.01.csv,1136,-44.8995,-44.90,-44.90,0.9875,0.870668
23,redandblack,static_B_2020.02.27_18.39.27.csv,5256,23.2053,23.21,23.21,0.9869,0.786855
24,soldier,driving_B_2020.01.16_12.10.03.csv,244,35.2814,35.28,35.28,0.9863,0.679546
25,longdress,driving_B_2020.02.14_12.58.17.csv,564,-138.6657,-138.67,-138.67,0.9858,0.528524
26,loot,driving_B_2020.01.16_07.26.43.csv,148,-68.3526,-68.35,-68.35,0.9852,0.740224
27,redandblack,static_B_2020.02.27_18.39.27.csv,1176,-209.0584,-209.06,-209.06,0.9846,0.919670
28,soldier,driving_B_2019.12.17_07.32.39.csv,668,-103.8620,-103.86,-103.86,0.9841,1.001693
29,longdress,driving_B_2020.02.13_15.02.01.csv,2156,37.9779,37.98,37.98,0.9835,0.953312
30,loot,driving_B_2019.12.17_07.32.39.csv,728,-16.5530,-16.55,-16.55,0.9829,0.795248
31,redandblack,driving_B_2020.02.13_15.02.01.csv,2276,-127.0166,-127.02,-127.02,0.9824,0.972677
32,soldier,static_B_2019.12.16_13.40.04.csv,28,29.9093,29.91,29.91,0.9818,0.817609
33,longdress,driving_B_2020.02.13_13.03.24.csv,330,-100.4052,-100.41,-100.41,0.9812,0.828604
34,loot,driving_B_2019.12.16_12.27.05.csv,778,7.7947,7.79,7.79,0.9806,0.719427
35,redandblack,driving_B_2019.12.16_12.27.05.csv,1078,27.3167,27.32,27.32,0.9801,0.664446
36,soldier,driving_B_2020.02.14_09.38.22.csv,811,-50.7466,-50.75,-50.75,0.9795,0.888755
37,longdress,driving_B_2020.01.16_07.26.43.csv,1708,-83.8380,-83.84,-83.84,0.9789,0.665395
38,loot,driving_B_2020.02.14_09.38.22.csv,1051,-32.9839,-32.98,-32.98,0.9784,0.737369
39,redandblack,driving_B_2020.02.14_09.38.22.csv,1231,-77.9878,-77.99,-77.99,0.9778,0.843642
40,soldier,static_B_2020.02.27_18.39.27.csv,1056,31.0126,31.01,31.01,0.9772,0.674869
41,longdress,driving_B_2019.12.17_07.32.39.csv,1568,-107.6363,-107.64,-107.64,0.9767,0.846303
42,loot,driving_B_2020.02.14_12.58.17.csv,744,-216.4315,-216.43,-216.43,0.9761,0.792379
43,redandblack,static_B_2020.02.27_18.39.27.csv,96,29.1391,29.14,29.14,0.9755,0.785732
44,soldier,static_B_2019.12.16_13.40.04.csv,1048,-26.4256,-26.43,-26.43,0.9749,0.800231
45,longdress,static_B_2020.02.27_18.39.27.csv,3936,35.8796,35.88,35.88,0.9744,0.809075
46,loot,driving_B_2020.02.14_12.58.17.csv,684,-169.9085,-169.91,-169.91,0.9738,0.738090
47,redandblack,driving_B_2020.01.16_09.56.56.csv,335,14.5304,14.53,14.53,0.9732,0.756942
48,soldier,driving_B_2020.02.13_15.02.01.csv,2754,-144.9072,-144.91,-144.91,0.9727,0.943735
49,longdress,static_B_2020.02.27_18.39.27.csv,4356,7.3461,7.35,7.35,0.9721,0.726519
50,loot,driving_B_2019.12.17_07.32.39.csv,1808,-97.4761,-97.48,-97.48,0.9715,0.693758
51,redandblack,driving_B_2020.02.27_17.30.15.csv,254,-328.7594,-328.76,-328.76,0.9710,0.962404
52,soldier,driving_B_2020.02.27_17.30.15.csv,374,-659.2297,-659.23,-659.23,0.9704,0.820569
53,longdress,static_B_2020.02.27_18.39.27.csv,5376,34.2563,34.26,34.26,0.9698,0.982207
54,loot,driving_B_2019.12.17_07.32.39.csv,848,-43.6835,-43.68,-43.68,0.9693,0.859130
55,redandblack,driving_B_2020.02.13_13.03.24.csv,1530,-94.9932,-94.99,-94.99,0.9687,0.995769
