# C:\Users\Nima\AppData\Local\Programs\Python\Python313\python.exe -u C:\Users\Nima\PointCloudStreaming\train_dqn.py --out C:\Users\Nima\PointCloudStreaming\logs\train_runs\20260711_073843_full\sweep\trial_003_s43\abr_dqn.pkl --run-dir C:\Users\Nima\PointCloudStreaming\logs\train_runs\20260711_073843_full\sweep\trial_003_s43 --coverage-stride 60 --epochs 8 --eval-every 100 --eval-seeds 42,43,44 --lam 1.0 --lr 0.0001 --mu 2.0 --playback-rate-min 0.9 --reward-spec {"stall_mode": "bounded", "stall_cap_s": 2.0, "event_penalty": 2.0} --seed 43 --segment-frames 10 --select-by qoe_quality --target-update 3000
==========================================================================================
🤖 DQN ABR training
   sequences: ['longdress', 'loot', 'redandblack', 'soldier'] | eval sequence: longdress
   train files: 4 | test files: 1 | frames/episode: 300
   coverage stride: 60 samples -> 237 episodes/epoch x 8 epochs = 1896 episodes (~56880 env steps)
   segment: 10 frames/request (30 decisions/episode) | playback-rate-min: 0.9 | eval seeds: [42, 43, 44]
   state_dim: 23 | actions: 6 | feature_spec: ['lstm_pred', 'buffer', 'last_rep_onehot', 'tput_last', 'tput_mean', 'tput_std', 'rep_bitrates', 'rep_densities']
   reward: q[log_density] - 2.0*min(stall,2.0) + 2.0*new_event - 1.0*|dq|  (gamma=0.99, lr=0.0001, reward_norm=True, reward_scale=1.0)
[ep   54] loot         static_B_2020.02.27_18.39.27.csv@3404  reward=  177.56 qoe=   0.0 qoe_q=   51.1 eps=0.955 loss=0.0399
[ep   55] redandblack  static_B_2020.01.16_10.43.34.csv@1293  reward=  177.85 qoe=  98.0 qoe_q=   51.0 eps=0.954 loss=0.0451
[ep   56] soldier      static_B_2019.12.16_13.40.04.csv@1226  reward=  160.26 qoe=  50.7 qoe_q=   25.7 eps=0.953 loss=0.0446
[ep   57] longdress    static_B_2020.02.13_13.57.29.csv@1834  reward=  156.70 qoe=   0.0 qoe_q=   41.8 eps=0.952 loss=0.0389
[ep   58] loot         static_B_2020.02.13_13.57.29.csv@1654  reward=  180.78 qoe=  66.0 qoe_q=   43.7 eps=0.952 loss=0.0423
[ep   59] redandblack  static_B_2019.12.16_13.40.04.csv@1406  reward=  177.47 qoe= 100.0 qoe_q=   50.5 eps=0.951 loss=0.0377
[ep   60] soldier      static_B_2020.02.27_18.39.27.csv@3224  reward=  203.14 qoe=   4.0 qoe_q=   61.4 eps=0.950 loss=0.0409
[ep   61] longdress    static_B_2020.02.27_18.39.27.csv@4484  reward=  174.87 qoe=  76.6 qoe_q=   42.1 eps=0.949 loss=0.0446
[ep   62] loot         static_B_2019.12.16_13.40.04.csv@866   reward=  182.80 qoe=  65.9 qoe_q=   34.5 eps=0.948 loss=0.0421
[ep   63] redandblack  static_B_2020.02.13_13.57.29.csv@994   reward=  135.22 qoe=   0.0 qoe_q= -280.7 eps=0.947 loss=0.0415
[ep   64] soldier      static_B_2020.02.13_13.57.29.csv@334   reward=  135.81 qoe=   0.0 qoe_q=  -19.7 eps=0.947 loss=0.0452
[ep   65] longdress    static_B_2020.02.13_13.57.29.csv@1474  reward=  151.86 qoe=  67.6 qoe_q=   25.5 eps=0.946 loss=0.0450
[ep   66] loot         static_B_2020.01.16_10.43.34.csv@2733  reward=  177.06 qoe=  70.0 qoe_q=   52.1 eps=0.945 loss=0.0458
[ep   67] redandblack  static_B_2020.01.16_10.43.34.csv@1113  reward=  132.81 qoe=  33.5 qoe_q=   13.0 eps=0.944 loss=0.0440
[ep   68] soldier      static_B_2020.01.16_10.43.34.csv@33    reward=  134.46 qoe=   0.0 qoe_q=  -34.0 eps=0.943 loss=0.0451
[ep   69] longdress    static_B_2020.02.27_18.39.27.csv@884   reward=  190.48 qoe=  44.4 qoe_q=   28.5 eps=0.942 loss=0.0493
[ep   70] loot         static_B_2020.02.13_13.57.29.csv@2314  reward=  151.78 qoe=  44.0 qoe_q=   25.9 eps=0.942 loss=0.0474
[ep   71] redandblack  static_B_2020.02.13_13.57.29.csv@1894  reward=  159.78 qoe=  84.6 qoe_q=   44.9 eps=0.941 loss=0.0424
[ep   72] soldier      static_B_2020.02.27_18.39.27.csv@2564  reward=  182.76 qoe=  18.0 qoe_q=   53.3 eps=0.940 loss=0.0496
[ep   73] longdress    static_B_2020.02.27_18.39.27.csv@5384  reward=  160.11 qoe=   0.0 qoe_q=   45.6 eps=0.939 loss=0.0523
[ep   74] loot         static_B_2019.12.16_13.40.04.csv@266   reward=  170.74 qoe=  30.7 qoe_q=    9.4 eps=0.938 loss=0.0466
[ep   75] redandblack  static_B_2020.02.27_18.39.27.csv@1844  reward=  200.38 qoe=  76.8 qoe_q=   53.2 eps=0.937 loss=0.0431
[ep   76] soldier      static_B_2020.01.16_10.43.34.csv@753   reward=  144.94 qoe=   0.0 qoe_q=  -35.6 eps=0.937 loss=0.0492
[ep   77] longdress    static_B_2020.01.16_10.43.34.csv@1833  reward=  192.77 qoe=   8.0 qoe_q=   56.6 eps=0.936 loss=0.0451
[ep   78] loot         static_B_2020.01.16_10.43.34.csv@2073  reward=  172.78 qoe= 100.0 qoe_q=   49.4 eps=0.935 loss=0.0514
[ep   79] redandblack  static_B_2020.01.16_10.43.34.csv@2853  reward=  196.63 qoe=  50.0 qoe_q=   58.3 eps=0.934 loss=0.0485
[ep   80] soldier      static_B_2020.02.27_18.39.27.csv@3824  reward=  158.55 qoe=  16.9 qoe_q=  -15.1 eps=0.933 loss=0.0481
[ep   81] longdress    static_B_2020.01.16_10.43.34.csv@2373  reward=  202.00 qoe=   0.0 qoe_q=   60.4 eps=0.932 loss=0.0479
[ep   82] loot         static_B_2020.02.13_13.57.29.csv@1774  reward=  178.35 qoe=  28.0 qoe_q=   51.8 eps=0.932 loss=0.0451
[ep   83] redandblack  static_B_2019.12.16_13.40.04.csv@626   reward=  173.69 qoe=   0.0 qoe_q=    0.9 eps=0.931 loss=0.0431
[ep   84] soldier      static_B_2020.02.27_18.39.27.csv@5324  reward=  186.83 qoe=  40.0 qoe_q=   55.2 eps=0.930 loss=0.0475
[ep   85] longdress    static_B_2020.01.16_10.43.34.csv@633   reward=  171.08 qoe=   0.0 qoe_q=   50.1 eps=0.929 loss=0.0430
[ep   86] loot         static_B_2020.02.27_18.39.27.csv@4364  reward=  176.18 qoe=  83.3 qoe_q=   46.6 eps=0.928 loss=0.0457
[ep   87] redandblack  static_B_2020.02.27_18.39.27.csv@644   reward=  136.54 qoe=   0.0 qoe_q=   36.1 eps=0.927 loss=0.0492
[ep   88] soldier      static_B_2020.01.16_10.43.34.csv@1353  reward=  217.28 qoe=  35.2 qoe_q=   30.4 eps=0.927 loss=0.0429
[ep   89] longdress    static_B_2020.02.13_13.57.29.csv@454   reward=  130.51 qoe=  25.8 qoe_q=   14.5 eps=0.926 loss=0.0450
[ep   90] loot         static_B_2020.02.27_18.39.27.csv@1904  reward=  182.81 qoe=  36.0 qoe_q=   53.3 eps=0.925 loss=0.0422
[ep   91] redandblack  static_B_2020.02.27_18.39.27.csv@2204  reward=  146.93 qoe=  65.9 qoe_q=   23.7 eps=0.924 loss=0.0467
[ep   92] soldier      static_B_2020.02.27_18.39.27.csv@464   reward=  134.47 qoe=  48.8 qoe_q=    6.3 eps=0.923 loss=0.0436
[ep   93] longdress    static_B_2020.02.13_13.57.29.csv@2734  reward=  164.88 qoe=   0.0 qoe_q=   -3.8 eps=0.922 loss=0.0443
[ep   94] loot         static_B_2019.12.16_13.40.04.csv@1904  reward=  212.70 qoe=   0.0 qoe_q=   64.7 eps=0.922 loss=0.0454
[ep   95] redandblack  static_B_2020.02.27_18.39.27.csv@4544  reward=  195.06 qoe=  78.6 qoe_q=   51.8 eps=0.921 loss=0.0479
[ep   96] soldier      static_B_2020.02.27_18.39.27.csv@2384  reward=  217.95 qoe=  20.0 qoe_q=   66.2 eps=0.920 loss=0.0441
[ep   97] longdress    static_B_2020.02.27_18.39.27.csv@284   reward=  193.52 qoe=  55.7 qoe_q=   42.8 eps=0.919 loss=0.0498
[ep   98] loot         static_B_2020.02.13_13.57.29.csv@2434  reward=  170.05 qoe=  35.6 qoe_q=   27.6 eps=0.918 loss=0.0462
[ep   99] redandblack  static_B_2020.02.13_13.57.29.csv@814   reward=  165.54 qoe=  38.5 qoe_q=   18.8 eps=0.917 loss=0.0531
[ep  100] soldier      static_B_2020.02.13_13.57.29.csv@2494  reward=  146.54 qoe=   7.9 qoe_q=   -4.9 eps=0.917 loss=0.0387
    [eval @ ep 100] reward=215.08 qoe=0.0 qoe_q=-1.6 mean_q=0.919 stall=20.8s  <-- best (saved)
[ep  101] longdress    static_B_2020.01.16_10.43.34.csv@1053  reward=  159.81 qoe=  45.8 qoe_q=   24.8 eps=0.916 loss=0.0477
[ep  102] loot         static_B_2020.02.27_18.39.27.csv@1784  reward=  104.63 qoe=   0.0 qoe_q= -436.5 eps=0.915 loss=0.0476
[ep  103] redandblack  static_B_2020.02.13_13.57.29.csv@1054  reward=  136.39 qoe=  17.9 qoe_q=    1.7 eps=0.914 loss=0.9041
[ep  104] soldier      static_B_2020.02.13_13.57.29.csv@2945  reward=  151.39 qoe=  74.6 qoe_q=   34.9 eps=0.913 loss=0.1414
[ep  105] longdress    static_B_2020.02.13_13.57.29.csv@1594  reward=  169.43 qoe= 100.0 qoe_q=   44.5 eps=0.912 loss=0.1190
[ep  106] loot         static_B_2020.01.16_10.43.34.csv@1713  reward=  151.61 qoe= 100.0 qoe_q=   40.9 eps=0.912 loss=0.1078
[ep  107] redandblack  static_B_2020.02.13_13.57.29.csv@874   reward=  148.71 qoe=  15.6 qoe_q=    2.4 eps=0.911 loss=0.1257
[ep  108] soldier      static_B_2020.02.13_13.57.29.csv@2674  reward=  184.72 qoe=  69.1 qoe_q=   41.1 eps=0.910 loss=0.1158
[ep  109] longdress    static_B_2020.01.16_10.43.34.csv@513   reward=  190.18 qoe= 100.0 qoe_q=   55.4 eps=0.909 loss=0.1107
[ep  110] loot         static_B_2020.01.16_10.43.34.csv@2553  reward=  205.86 qoe=   0.0 qoe_q=   62.1 eps=0.908 loss=0.1281
[ep  111] redandblack  static_B_2020.02.13_13.57.29.csv@754   reward=  115.91 qoe=   0.0 qoe_q=   -6.4 eps=0.907 loss=0.1221
[ep  112] soldier      static_B_2020.02.27_18.39.27.csv@164   reward=  199.18 qoe=  46.0 qoe_q=   59.4 eps=0.906 loss=0.1105
[ep  113] longdress    static_B_2020.02.27_18.39.27.csv@4724  reward=  136.44 qoe=  73.6 qoe_q=   24.4 eps=0.906 loss=0.1130
[ep  114] loot         static_B_2020.01.16_10.43.34.csv@1893  reward=  186.26 qoe=   0.0 qoe_q=   52.9 eps=0.905 loss=0.1143
[ep  115] redandblack  static_B_2020.02.27_18.39.27.csv@3344  reward=  184.41 qoe=   0.0 qoe_q=   54.8 eps=0.904 loss=0.1182
[ep  116] soldier      static_B_2020.02.27_18.39.27.csv@2864  reward=  211.06 qoe=  85.2 qoe_q=   61.0 eps=0.903 loss=0.1151
[ep  117] longdress    static_B_2020.01.16_10.43.34.csv@1653  reward=  191.30 qoe=  66.4 qoe_q=   48.7 eps=0.902 loss=0.1227
[ep  118] loot         static_B_2020.01.16_10.43.34.csv@93    reward=  163.54 qoe=   2.6 qoe_q=   -3.6 eps=0.901 loss=0.0992
[ep  119] redandblack  static_B_2020.02.27_18.39.27.csv@5504  reward=  185.94 qoe=   0.0 qoe_q=   54.8 eps=0.901 loss=0.1147
[ep  120] soldier      static_B_2020.02.13_13.57.29.csv@1114  reward=  158.12 qoe=  68.3 qoe_q=   29.4 eps=0.900 loss=0.1224
[ep  121] longdress    static_B_2020.02.13_13.57.29.csv@1174  reward=  174.72 qoe=  46.1 qoe_q=   27.5 eps=0.899 loss=0.1102
[ep  122] loot         static_B_2020.02.13_13.57.29.csv@1294  reward=  178.63 qoe= 100.0 qoe_q=   50.7 eps=0.898 loss=0.1242
[ep  123] redandblack  static_B_2020.02.27_18.39.27.csv@3164  reward=  152.44 qoe=   0.0 qoe_q= -260.8 eps=0.897 loss=0.1144
[ep  124] soldier      static_B_2020.02.27_18.39.27.csv@4184  reward=  139.92 qoe=   0.0 qoe_q=  -46.4 eps=0.896 loss=0.1159
[ep  125] longdress    static_B_2020.02.27_18.39.27.csv@5084  reward=  212.43 qoe= 100.0 qoe_q=   63.9 eps=0.896 loss=0.1205
[ep  126] loot         static_B_2020.01.16_10.43.34.csv@2013  reward=  159.68 qoe=  30.5 qoe_q=   -5.2 eps=0.895 loss=0.1176
[ep  127] redandblack  static_B_2020.02.27_18.39.27.csv@1544  reward=  144.14 qoe=  62.0 qoe_q=   37.9 eps=0.894 loss=0.1195
[ep  128] soldier      static_B_2020.02.13_13.57.29.csv@2914  reward=  172.95 qoe= 100.0 qoe_q=   51.1 eps=0.893 loss=0.1121
[ep  129] longdress    static_B_2020.01.16_10.43.34.csv@2193  reward=  186.52 qoe=  15.2 qoe_q=    2.4 eps=0.892 loss=0.1195
[ep  130] loot         static_B_2020.02.27_18.39.27.csv@2444  reward=  177.29 qoe=   0.0 qoe_q=   50.7 eps=0.891 loss=0.1134
[ep  131] redandblack  static_B_2020.02.13_13.57.29.csv@2854  reward=  158.87 qoe=  29.7 qoe_q=   18.6 eps=0.891 loss=0.1137
[ep  132] soldier      static_B_2019.12.16_13.40.04.csv@1166  reward=  161.50 qoe=   0.0 qoe_q= -111.5 eps=0.890 loss=0.1258
[ep  133] longdress    static_B_2020.02.27_18.39.27.csv@3644  reward=  223.34 qoe=  60.0 qoe_q=   68.1 eps=0.889 loss=0.1196
[ep  134] loot         static_B_2019.12.16_13.40.04.csv@986   reward=  201.53 qoe=  72.0 qoe_q=   60.0 eps=0.888 loss=0.1100
[ep  135] redandblack  static_B_2020.01.16_10.43.34.csv@2493  reward=  153.45 qoe=   0.0 qoe_q=   43.7 eps=0.887 loss=0.1206
[ep  136] soldier      static_B_2019.12.16_13.40.04.csv@86    reward=  182.31 qoe=  40.0 qoe_q=   53.3 eps=0.886 loss=0.1063
[ep  137] longdress    static_B_2020.02.27_18.39.27.csv@5742  reward=  157.71 qoe=  16.0 qoe_q=   43.8 eps=0.886 loss=0.1051
[ep  138] loot         static_B_2020.01.16_10.43.34.csv@153   reward=  159.10 qoe=  74.0 qoe_q=   32.7 eps=0.885 loss=0.0988
[ep  139] redandblack  static_B_2019.12.16_13.40.04.csv@1886  reward=  162.06 qoe=   0.0 qoe_q=  -66.8 eps=0.884 loss=0.1145
[ep  140] soldier      static_B_2020.02.27_18.39.27.csv@3044  reward=  174.13 qoe=  42.2 qoe_q=   23.5 eps=0.883 loss=0.1298
[ep  141] longdress    static_B_2020.02.27_18.39.27.csv@2684  reward=  173.28 qoe=  28.5 qoe_q=   22.9 eps=0.882 loss=0.0986
[ep  142] loot         static_B_2020.02.13_13.57.29.csv@1354  reward=  173.92 qoe= 100.0 qoe_q=   50.4 eps=0.881 loss=0.1123
[ep  143] redandblack  static_B_2019.12.16_13.40.04.csv@926   reward=  154.05 qoe=   0.0 qoe_q=   -7.0 eps=0.881 loss=0.1197
[ep  144] soldier      static_B_2020.02.27_18.39.27.csv@4064  reward=  196.08 qoe= 100.0 qoe_q=   58.1 eps=0.880 loss=0.1164
[ep  145] longdress    static_B_2020.02.27_18.39.27.csv@524   reward=  145.04 qoe=   0.0 qoe_q= -383.2 eps=0.879 loss=0.1036
[ep  146] loot         static_B_2020.01.16_10.43.34.csv@3109  reward=  200.79 qoe=  52.0 qoe_q=   60.1 eps=0.878 loss=0.1090
[ep  147] redandblack  static_B_2020.02.13_13.57.29.csv@274   reward=  157.95 qoe=  16.1 qoe_q=   18.5 eps=0.877 loss=0.1024
[ep  148] soldier      static_B_2020.02.27_18.39.27.csv@3944  reward=  211.26 qoe=  12.0 qoe_q=   64.7 eps=0.876 loss=0.0997
[ep  149] longdress    static_B_2020.02.27_18.39.27.csv@4604  reward=  140.05 qoe=  57.0 qoe_q=   23.9 eps=0.876 loss=0.1129
[ep  150] loot         static_B_2020.01.16_10.43.34.csv@993   reward=  179.28 qoe=  60.4 qoe_q=   38.6 eps=0.875 loss=0.1112
[ep  151] redandblack  static_B_2020.02.27_18.39.27.csv@344   reward=  189.07 qoe=  18.0 qoe_q=   57.6 eps=0.874 loss=0.1177
[ep  152] soldier      static_B_2020.02.27_18.39.27.csv@4304  reward=  154.46 qoe=  87.4 qoe_q=   41.5 eps=0.873 loss=0.1214
[ep  153] longdress    static_B_2020.02.27_18.39.27.csv@4124  reward=  195.56 qoe=  44.1 qoe_q=   51.1 eps=0.872 loss=0.1152
[ep  154] loot         static_B_2020.02.27_18.39.27.csv@44    reward=  114.64 qoe=   0.0 qoe_q=   29.5 eps=0.871 loss=0.1241
[ep  155] redandblack  static_B_2020.02.27_18.39.27.csv@224   reward=  242.88 qoe= 100.0 qoe_q=   76.1 eps=0.871 loss=0.1147
[ep  156] soldier      static_B_2020.02.27_18.39.27.csv@944   reward=  210.48 qoe= 100.0 qoe_q=   64.5 eps=0.870 loss=0.1038
[ep  157] longdress    static_B_2020.02.27_18.39.27.csv@584   reward=  176.71 qoe=  12.0 qoe_q=   51.6 eps=0.869 loss=0.1138
[ep  158] loot         static_B_2019.12.16_13.40.04.csv@206   reward=  167.10 qoe=  86.0 qoe_q=   48.8 eps=0.868 loss=0.1274
[ep  159] redandblack  static_B_2020.02.27_18.39.27.csv@5444  reward=  182.33 qoe=  59.0 qoe_q=   39.4 eps=0.867 loss=0.1180
[ep  160] soldier      static_B_2020.02.27_18.39.27.csv@5264  reward=  233.48 qoe=  30.0 qoe_q=   72.3 eps=0.866 loss=0.1238
[ep  161] longdress    static_B_2020.02.27_18.39.27.csv@4004  reward=  167.54 qoe=  61.0 qoe_q=   37.4 eps=0.866 loss=0.1068
[ep  162] loot         static_B_2020.01.16_10.43.34.csv@2253  reward=  185.03 qoe= 100.0 qoe_q=   53.3 eps=0.865 loss=0.1101
[ep  163] redandblack  static_B_2020.02.27_18.39.27.csv@2624  reward=  169.00 qoe=  32.0 qoe_q=   48.8 eps=0.864 loss=0.1107
