episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,static_B_2020.02.13_13.57.29.csv,78,-66.7944,0.00,-187.10,0.9990,0.182428
2,loot,static_B_2020.02.27_18.39.27.csv,2448,-16.7890,0.00,-121.61,0.9980,0.147565
3,redandblack,static_B_2020.02.13_13.57.29.csv,378,-48.3930,0.00,-194.38,0.9970,0.134787
4,soldier,static_B_2019.12.16_13.40.04.csv,1262,-71.5766,0.00,-168.42,0.9960,0.154588
5,longdress,static_B_2020.02.27_18.39.27.csv,3768,-40.4445,0.00,-171.27,0.9950,0.154186
6,loot,static_B_2020.02.27_18.39.27.csv,3888,-27.6639,0.00,-153.83,0.9940,0.151750
7,redandblack,static_B_2020.02.27_18.39.27.csv,2028,-0.4080,0.00,-114.32,0.9930,0.151323
8,soldier,static_B_2020.02.27_18.39.27.csv,828,0.4051,0.00,-98.84,0.9920,0.156298
9,longdress,static_B_2020.02.13_13.57.29.csv,2945,-36.2499,0.00,-156.60,0.9911,0.137123
10,loot,static_B_2020.02.27_18.39.27.csv,1488,-27.8880,0.00,-163.03,0.9901,0.134794
11,redandblack,static_B_2019.12.16_13.40.04.csv,1022,-22.7939,0.00,-115.88,0.9891,0.153283
12,soldier,static_B_2020.02.27_18.39.27.csv,3708,-22.7825,0.00,-112.63,0.9881,0.148671
13,longdress,static_B_2020.02.27_18.39.27.csv,5742,-55.3235,0.00,-180.28,0.9871,0.142322
14,loot,static_B_2020.02.27_18.39.27.csv,2628,-84.8452,0.00,-274.58,0.9861,0.142939
15,redandblack,static_B_2020.02.27_18.39.27.csv,5742,-52.7655,0.00,-176.48,0.9851,0.153187
16,soldier,static_B_2020.02.27_18.39.27.csv,1248,-4.6622,0.00,-100.51,0.9841,0.146080
17,longdress,static_B_2020.02.27_18.39.27.csv,2328,-190.4735,0.00,-553.48,0.9831,0.145980
18,loot,static_B_2020.02.27_18.39.27.csv,288,-28.5659,0.00,-118.52,0.9821,0.157820
19,redandblack,static_B_2019.12.16_13.40.04.csv,302,-95.9247,0.00,-193.84,0.9811,0.151959
20,soldier,static_B_2020.02.27_18.39.27.csv,4548,-35.3617,0.00,-122.05,0.9801,0.150908
21,longdress,static_B_2020.02.27_18.39.27.csv,4608,-45.4776,0.00,-128.62,0.9791,0.163692
22,loot,static_B_2020.02.13_13.57.29.csv,1278,-37.2495,0.00,-128.10,0.9781,0.154065
23,redandblack,static_B_2020.02.27_18.39.27.csv,1788,-184.3162,0.00,-549.16,0.9771,0.157371
24,soldier,static_B_2020.02.13_13.57.29.csv,1518,-96.9116,0.00,-177.10,0.9761,0.160970
25,longdress,static_B_2020.02.27_18.39.27.csv,468,-14.8510,0.00,-109.84,0.9751,0.171315
26,loot,static_B_2020.02.27_18.39.27.csv,768,-12.9642,0.00,-122.90,0.9741,0.171055
27,redandblack,static_B_2020.02.27_18.39.27.csv,108,-36.7706,0.00,-160.12,0.9732,0.160363
28,soldier,static_B_2019.12.16_13.40.04.csv,1802,-84.9487,0.00,-182.14,0.9722,0.159996
29,longdress,static_B_2020.02.13_13.57.29.csv,2718,-41.2216,0.00,-132.50,0.9712,0.164202
30,loot,static_B_2020.02.27_18.39.27.csv,1188,-71.0675,0.00,-361.72,0.9702,0.161422
31,redandblack,static_B_2020.02.13_13.57.29.csv,2298,-48.2401,0.00,-135.32,0.9692,0.168270
32,soldier,static_B_2020.02.27_18.39.27.csv,48,-0.9358,15.72,-99.02,0.9682,0.157408
33,longdress,static_B_2020.02.14_13.21.26.csv,764,-9.5045,16.59,-101.10,0.9672,0.163341
34,loot,static_B_2019.12.16_13.40.04.csv,542,-9.8162,0.00,-149.82,0.9662,0.166821
35,redandblack,static_B_2019.12.16_13.40.04.csv,1502,-0.1048,0.00,-156.13,0.9652,0.162724
36,soldier,static_B_2019.12.16_13.40.04.csv,1682,-43.0224,0.00,-133.08,0.9642,0.161563
37,longdress,static_B_2019.12.16_13.40.04.csv,482,-26.2548,0.00,-160.12,0.9632,0.150140
38,loot,static_B_2020.02.27_18.39.27.csv,348,-20.2732,0.00,-166.95,0.9622,0.156993
