# C:\Users\Nima\AppData\Local\Programs\Python\Python313\python.exe -u C:\Users\Nima\PointCloudStreaming\train_dqn.py --out C:\Users\Nima\PointCloudStreaming\logs\train_runs\20260714_131016_full\sweep\trial_002_s49\abr_dqn.pkl --run-dir C:\Users\Nima\PointCloudStreaming\logs\train_runs\20260714_131016_full\sweep\trial_002_s49 --coverage-stride 60 --epochs 20 --eval-every 100 --eval-seeds 42,43,44 --lam 1.0 --lr 0.0001 --mu 4.3 --no-lstm-pred --playback-rate-min 0.9 --reward-spec {"stall_mode": "bounded", "stall_cap_s": 2.0, "event_penalty": 2.0} --seed 49 --segment-frames 8 --select-by qoe_quality --target-update 3000
==========================================================================================
🤖 DQN ABR training
   sequences: ['longdress', 'loot', 'redandblack', 'soldier'] | eval sequence: longdress
   train files: 17 | test files: 4 | frames/episode: 300
   coverage stride: 60 samples -> 556 episodes/epoch x 20 epochs = 11120 episodes (~422560 env steps)
   segment: 8 frames/request (38 decisions/episode) | playback-rate-min: 0.9 | eval seeds: [42, 43, 44]
   state_dim: 22 | actions: 6 | feature_spec: ['buffer', 'last_rep_onehot', 'tput_last', 'tput_mean', 'tput_std', 'rep_bitrates', 'rep_densities']
   reward: q[log_density] - 4.3*min(stall,2.0) + 2.0*new_event - 1.0*|dq|  (gamma=0.99, lr=0.0001, reward_norm=True, reward_scale=1.0)
   select-by: qoe_quality | out: C:\Users\Nima\PointCloudStreaming\logs\train_runs\20260714_131016_full\sweep\trial_002_s49\abr_dqn.pkl | run-dir: C:\Users\Nima\PointCloudStreaming\logs\train_runs\20260714_131016_full\sweep\trial_002_s49
==========================================================================================
[eval @ ep 0] untrained: reward=186.02 qoe=54.8 qoe_q=40.9
[ep    1] longdress    driving_B_2019.12.17_07.32.39.csv@1943  reward=   86.70 qoe=   0.0 qoe_q=  -29.3 eps=1.000 loss=0.0000
[ep    2] loot         driving_B_2020.01.16_07.26.43.csv@340   reward=   41.52 qoe=   0.0 qoe_q= -140.5 eps=1.000 loss=0.5129
[ep    3] redandblack  static_B_2020.02.27_18.39.27.csv@2075  reward=  145.72 qoe=  56.0 qoe_q=   27.5 eps=1.000 loss=0.5357
[ep    4] soldier      static_B_2019.12.16_13.40.04.csv@1520  reward=  159.80 qoe= 100.0 qoe_q=   41.4 eps=0.999 loss=0.5721
[ep    5] longdress    driving_B_2020.02.14_09.38.22.csv@621   reward=  117.88 qoe=  27.4 qoe_q=    5.4 eps=0.999 loss=0.4781
[ep    6] loot         driving_B_2019.12.17_07.32.39.csv@743   reward=  116.62 qoe=  58.3 qoe_q=   16.6 eps=0.999 loss=0.3806
[ep    7] redandblack  driving_B_2020.01.16_12.10.03.csv@244   reward=  164.01 qoe=  26.0 qoe_q=   32.7 eps=0.999 loss=0.2977
[ep    8] soldier      driving_B_2020.01.16_12.10.03.csv@15    reward=  143.00 qoe=  80.2 qoe_q=   27.6 eps=0.999 loss=0.2584
[ep    9] longdress    driving_B_2020.02.14_09.38.22.csv@681   reward=  128.30 qoe=  71.3 qoe_q=   18.4 eps=0.999 loss=0.2142
[ep   10] loot         driving_B_2019.12.16_14.23.32.csv@677   reward=  197.73 qoe=   0.0 qoe_q=   36.2 eps=0.999 loss=0.1999
[ep   11] redandblack  static_B_2020.02.27_18.39.27.csv@2495  reward=  151.70 qoe=   0.0 qoe_q=   16.3 eps=0.998 loss=0.1660
[ep   12] soldier      static_B_2020.02.27_18.39.27.csv@3815  reward=  126.95 qoe=  56.1 qoe_q=   16.1 eps=0.998 loss=0.1768
