episode,sequence,file,window_id,block_id,start_time_s,reward,qoe,qoe_quality,request_pacing_s,epsilon,mean_loss
1,longdress,driving_B_2020.01.16_07.26.43.csv,train/driving_B_2020.01.16_07.26.43.csv#block-000@time-1200.000s,block-000,1200.000,-19.2421,-19.24,-19.24,0.0000,0.9989,0.000000
2,loot,driving_B_2019.12.16_12.27.05.csv,train/driving_B_2019.12.16_12.27.05.csv#block-000@time-780.000s,block-000,780.000,31.2594,31.26,31.26,0.0000,0.9979,0.849359
3,redandblack,driving_B_2020.02.14_09.38.22.csv,train/driving_B_2020.02.14_09.38.22.csv#block-000@time-600.000s,block-000,600.000,26.8674,26.87,26.87,0.0000,0.9968,0.746966
4,soldier,driving_B_2020.02.14_12.58.17.csv,train/driving_B_2020.02.14_12.58.17.csv#block-002@time-716.000s,block-002,716.000,-168.7432,-168.74,-168.74,0.0000,0.9957,0.924130
5,longdress,driving_B_2020.02.27_17.30.15.csv,train/driving_B_2020.02.27_17.30.15.csv#block-002@time-473.000s,block-002,473.000,-477.2747,-477.27,-477.27,0.0000,0.9946,3.077247
6,loot,driving_B_2020.01.16_07.26.43.csv,train/driving_B_2020.01.16_07.26.43.csv#block-000@time-1680.000s,block-000,1680.000,-71.5765,-71.58,-71.58,0.0000,0.9935,3.565285
7,redandblack,driving_B_2020.02.14_09.38.22.csv,train/driving_B_2020.02.14_09.38.22.csv#block-000@time-1380.000s,block-000,1380.000,6.6282,6.63,6.63,0.0000,0.9924,2.939766
8,soldier,driving_B_2020.02.14_09.38.22.csv,train/driving_B_2020.02.14_09.38.22.csv#block-000@time-1140.000s,block-000,1140.000,-113.4615,-113.46,-113.46,0.0000,0.9913,2.784031
9,longdress,driving_B_2019.12.17_07.32.39.csv,train/driving_B_2019.12.17_07.32.39.csv#block-003@time-1654.000s,block-003,1654.000,-63.8487,-63.85,-63.85,0.0000,0.9902,3.015475
10,loot,driving_B_2020.02.14_09.38.22.csv,train/driving_B_2020.02.14_09.38.22.csv#block-000@time-1200.000s,block-000,1200.000,-96.2708,-96.27,-96.27,0.0000,0.9892,2.484915
