episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,static_B_2020.02.27_18.39.27.csv,5178,18.3424,18.34,18.34,0.9988,0.000000
2,loot,driving_B_2019.12.17_07.32.39.csv,1166,17.8509,17.85,17.85,0.9975,0.000000
3,redandblack,driving_B_2019.12.17_07.32.39.csv,2246,38.1827,38.18,38.18,0.9963,0.000000
4,soldier,static_B_2020.02.27_18.39.27.csv,4518,13.2804,13.28,13.28,0.9950,1.860411
5,longdress,driving_B_2020.01.16_07.26.43.csv,211,-113.8595,-113.86,-113.86,0.9937,2.294136
6,loot,driving_B_2020.02.14_09.38.22.csv,421,-37.3267,-37.33,-37.33,0.9925,2.503530
7,redandblack,driving_B_2020.01.16_09.56.56.csv,1570,29.5307,29.53,29.53,0.9912,2.542443
8,soldier,driving_B_2020.02.13_15.02.01.csv,81,23.8940,23.89,23.89,0.9899,2.296784
9,longdress,static_B_2019.12.16_13.40.04.csv,240,46.6669,46.67,46.67,0.9887,2.309948
10,loot,driving_B_2020.01.16_07.26.43.csv,31,0.0522,0.05,0.05,0.9874,2.208676
11,redandblack,static_B_2020.02.27_18.39.27.csv,1818,-38.4802,-38.48,-38.48,0.9861,2.337355
12,soldier,driving_B_2019.12.17_07.32.39.csv,2066,24.3605,24.36,24.36,0.9849,2.393100
13,longdress,static_B_2020.02.27_18.39.27.csv,318,43.3240,43.32,43.32,0.9836,2.236882
14,loot,static_B_2020.02.27_18.39.27.csv,3558,3.2196,3.22,3.22,0.9823,2.109383
15,redandblack,driving_B_2020.02.13_13.03.24.csv,1879,-685.4310,-685.43,-685.43,0.9811,3.445101
16,soldier,static_B_2020.02.27_18.39.27.csv,378,42.6836,42.68,42.68,0.9798,4.363975
17,longdress,driving_B_2020.02.13_15.02.01.csv,741,-10.3813,-10.38,-10.38,0.9785,3.769830
18,loot,static_B_2020.02.27_18.39.27.csv,2538,-14.1190,-14.12,-14.12,0.9773,2.940991
