episode,sequence,file,window_id,block_id,start_time_s,reward,qoe,qoe_quality,request_pacing_s,epsilon,mean_loss
1,longdress,driving_B_2020.01.16_07.26.43.csv,train/driving_B_2020.01.16_07.26.43.csv#block-000@time-1200.000s,block-000,1200.000,-19.2421,-19.24,-19.24,0.0000,0.9994,0.000000
2,loot,driving_B_2019.12.16_12.27.05.csv,train/driving_B_2019.12.16_12.27.05.csv#block-000@time-780.000s,block-000,780.000,31.2594,31.26,31.26,0.0000,0.9989,0.000000
3,redandblack,driving_B_2020.02.14_09.38.22.csv,train/driving_B_2020.02.14_09.38.22.csv#block-000@time-600.000s,block-000,600.000,26.8674,26.87,26.87,0.0000,0.9983,0.000000
4,soldier,driving_B_2020.02.14_12.58.17.csv,train/driving_B_2020.02.14_12.58.17.csv#block-002@time-716.000s,block-002,716.000,-168.7432,-168.74,-168.74,0.0000,0.9977,1.186051
5,longdress,driving_B_2020.02.27_17.30.15.csv,train/driving_B_2020.02.27_17.30.15.csv#block-002@time-473.000s,block-002,473.000,-477.2747,-477.27,-477.27,0.0000,0.9972,3.090850
6,loot,driving_B_2020.01.16_07.26.43.csv,train/driving_B_2020.01.16_07.26.43.csv#block-000@time-1680.000s,block-000,1680.000,-71.5765,-71.58,-71.58,0.0000,0.9966,3.492231
7,redandblack,driving_B_2020.02.14_09.38.22.csv,train/driving_B_2020.02.14_09.38.22.csv#block-000@time-1380.000s,block-000,1380.000,0.7883,0.79,0.79,0.0000,0.9960,3.051147
8,soldier,driving_B_2020.02.14_09.38.22.csv,train/driving_B_2020.02.14_09.38.22.csv#block-000@time-1140.000s,block-000,1140.000,-90.9214,-90.92,-90.92,0.0000,0.9954,2.664597
9,longdress,driving_B_2019.12.17_07.32.39.csv,train/driving_B_2019.12.17_07.32.39.csv#block-003@time-1654.000s,block-003,1654.000,-40.3132,-40.31,-40.31,0.0000,0.9949,2.514081
10,loot,driving_B_2020.02.14_09.38.22.csv,train/driving_B_2020.02.14_09.38.22.csv#block-000@time-1200.000s,block-000,1200.000,-76.5428,-76.54,-76.54,0.0000,0.9943,2.342533
11,redandblack,driving_B_2020.02.13_15.02.01.csv,train/driving_B_2020.02.13_15.02.01.csv#block-000@time-1800.000s,block-000,1800.000,-192.6491,-192.65,-192.65,0.0000,0.9937,2.594742
12,soldier,driving_B_2020.02.13_15.02.01.csv,train/driving_B_2020.02.13_15.02.01.csv#block-000@time-540.000s,block-000,540.000,-113.1612,-113.16,-113.16,0.0000,0.9932,2.450222
13,longdress,driving_B_2020.02.14_09.38.22.csv,train/driving_B_2020.02.14_09.38.22.csv#block-000@time-780.000s,block-000,780.000,38.0782,38.08,38.08,0.0000,0.9926,2.240890
14,loot,static_B_2020.02.14_13.21.26.csv,train/static_B_2020.02.14_13.21.26.csv#block-000@time-180.000s,block-000,180.000,46.0690,46.07,46.07,0.4021,0.9920,2.171363
15,redandblack,driving_B_2019.12.17_07.32.39.csv,train/driving_B_2019.12.17_07.32.39.csv#block-000@time-1200.000s,block-000,1200.000,34.6459,34.65,34.65,1.1102,0.9915,1.916823
16,soldier,driving_B_2020.01.16_09.56.56.csv,train/driving_B_2020.01.16_09.56.56.csv#block-000@time-360.000s,block-000,360.000,11.4709,11.47,11.47,0.0000,0.9909,2.023492
17,longdress,static_B_2019.12.16_13.40.04.csv,train/static_B_2019.12.16_13.40.04.csv#block-005@time-1466.000s,block-005,1466.000,40.2852,40.29,40.29,0.0000,0.9903,1.834798
18,loot,driving_B_2020.01.16_07.26.43.csv,train/driving_B_2020.01.16_07.26.43.csv#block-000@time-1740.000s,block-000,1740.000,-190.2519,-190.25,-190.25,0.0000,0.9897,1.912734
19,redandblack,driving_B_2020.01.16_09.56.56.csv,train/driving_B_2020.01.16_09.56.56.csv#block-001@time-1599.000s,block-001,1599.000,24.9367,24.94,24.94,1.5576,0.9892,1.922325
20,soldier,static_B_2020.02.14_13.21.26.csv,train/static_B_2020.02.14_13.21.26.csv#block-000@time-720.000s,block-000,720.000,49.4333,49.43,49.43,0.6662,0.9886,1.693971
21,longdress,driving_B_2020.01.16_12.10.03.csv,train/driving_B_2020.01.16_12.10.03.csv#block-000@time-240.000s,block-000,240.000,41.7835,41.78,41.78,2.0278,0.9880,1.727301
22,loot,driving_B_2020.02.27_17.30.15.csv,train/driving_B_2020.02.27_17.30.15.csv#block-002@time-413.000s,block-002,413.000,-59.4428,-59.44,-59.44,0.0000,0.9875,1.629344
23,redandblack,driving_B_2020.01.16_07.26.43.csv,train/driving_B_2020.01.16_07.26.43.csv#block-000@time-1560.000s,block-000,1560.000,-103.9902,-103.99,-103.99,0.0000,0.9869,1.668875
24,soldier,driving_B_2020.02.27_17.30.15.csv,train/driving_B_2020.02.27_17.30.15.csv#block-002@time-533.000s,block-002,533.000,-176.4082,-176.41,-176.41,0.0000,0.9863,1.591710
25,longdress,static_B_2020.02.27_18.39.27.csv,train/static_B_2020.02.27_18.39.27.csv#block-001@time-3732.000s,block-001,3732.000,36.7308,36.73,36.73,0.0432,0.9857,1.672084
26,loot,driving_B_2020.01.16_09.56.56.csv,train/driving_B_2020.01.16_09.56.56.csv#block-000@time-180.000s,block-000,180.000,52.2561,52.26,52.26,0.0000,0.9852,1.557199
27,redandblack,static_B_2020.02.14_13.21.26.csv,train/static_B_2020.02.14_13.21.26.csv#block-000@time-480.000s,block-000,480.000,40.7309,40.73,40.73,2.1448,0.9846,1.454323
28,soldier,driving_B_2019.12.17_07.32.39.csv,train/driving_B_2019.12.17_07.32.39.csv#block-000@time-1380.000s,block-000,1380.000,-17.4717,-17.47,-17.47,0.0000,0.9840,1.363690
29,longdress,driving_B_2020.02.13_13.03.24.csv,train/driving_B_2020.02.13_13.03.24.csv#block-001@time-1994.000s,block-001,1994.000,31.0878,31.09,31.09,0.0000,0.9835,1.399448
30,loot,static_B_2019.12.16_13.40.04.csv,train/static_B_2019.12.16_13.40.04.csv#block-005@time-1586.000s,block-005,1586.000,7.9522,7.95,7.95,0.0000,0.9829,1.324132
31,redandblack,static_B_2020.02.27_18.39.27.csv,train/static_B_2020.02.27_18.39.27.csv#block-001@time-5832.000s,block-001,5832.000,32.4337,32.43,32.43,2.1586,0.9823,1.328255
32,soldier,driving_B_2020.01.16_09.56.56.csv,train/driving_B_2020.01.16_09.56.56.csv#block-000@time-300.000s,block-000,300.000,32.0472,32.05,32.05,1.4023,0.9817,1.393760
33,longdress,static_B_2020.02.14_13.21.26.csv,train/static_B_2020.02.14_13.21.26.csv#block-000@time-1080.000s,block-000,1080.000,29.5901,29.59,29.59,0.8121,0.9812,1.222948
34,loot,driving_B_2020.02.14_12.58.17.csv,train/driving_B_2020.02.14_12.58.17.csv#block-000@time-0.000s,block-000,0.000,-23.9331,-23.93,-23.93,0.0000,0.9806,1.261135
35,redandblack,driving_B_2020.02.27_17.30.15.csv,train/driving_B_2020.02.27_17.30.15.csv#block-002@time-353.000s,block-002,353.000,-175.0949,-175.09,-175.09,0.0000,0.9800,1.354265
36,soldier,static_B_2020.02.14_13.21.26.csv,train/static_B_2020.02.14_13.21.26.csv#block-000@time-240.000s,block-000,240.000,48.3796,48.38,48.38,1.9925,0.9795,1.237621
37,longdress,driving_B_2020.02.27_17.30.15.csv,train/driving_B_2020.02.27_17.30.15.csv#block-002@time-293.000s,block-002,293.000,-446.3533,-446.35,-446.35,0.0000,0.9789,1.430352
38,loot,static_B_2019.12.16_13.40.04.csv,train/static_B_2019.12.16_13.40.04.csv#block-005@time-1706.000s,block-005,1706.000,39.7614,39.76,39.76,0.0000,0.9783,1.441449
39,redandblack,driving_B_2020.02.13_13.03.24.csv,train/driving_B_2020.02.13_13.03.24.csv#block-007@time-2290.000s,block-007,2290.000,-247.7882,-247.79,-247.79,0.0000,0.9777,1.415602
40,soldier,static_B_2020.02.27_18.39.27.csv,train/static_B_2020.02.27_18.39.27.csv#block-001@time-5352.000s,block-001,5352.000,-16.5713,-16.57,-16.57,0.0000,0.9772,1.413675
41,longdress,static_B_2019.12.16_13.40.04.csv,train/static_B_2019.12.16_13.40.04.csv#block-001@time-955.000s,block-001,955.000,38.0698,38.07,38.07,0.0000,0.9766,1.505236
42,loot,driving_B_2020.02.14_12.58.17.csv,train/driving_B_2020.02.14_12.58.17.csv#block-002@time-596.000s,block-002,596.000,-41.1946,-41.19,-41.19,0.0000,0.9760,1.422801
43,redandblack,driving_B_2020.02.14_12.58.17.csv,train/driving_B_2020.02.14_12.58.17.csv#block-002@time-596.000s,block-002,596.000,-62.0060,-62.01,-62.01,0.0000,0.9755,1.452207
44,soldier,driving_B_2020.02.14_12.58.17.csv,train/driving_B_2020.02.14_12.58.17.csv#block-000@time-0.000s,block-000,0.000,-44.0770,-44.08,-44.08,0.0000,0.9749,1.218755
45,longdress,driving_B_2020.02.13_15.02.01.csv,train/driving_B_2020.02.13_15.02.01.csv#block-000@time-1200.000s,block-000,1200.000,-15.9161,-15.92,-15.92,0.0000,0.9743,1.287508
46,loot,driving_B_2020.02.14_12.58.17.csv,train/driving_B_2020.02.14_12.58.17.csv#block-002@time-716.000s,block-002,716.000,-1.8330,-1.83,-1.83,0.0000,0.9738,1.315628
47,redandblack,driving_B_2020.01.16_12.10.03.csv,train/driving_B_2020.01.16_12.10.03.csv#block-000@time-300.000s,block-000,300.000,12.9455,12.95,12.95,0.0000,0.9732,1.258557
48,soldier,driving_B_2020.02.14_09.38.22.csv,train/driving_B_2020.02.14_09.38.22.csv#block-000@time-480.000s,block-000,480.000,-28.7035,-28.70,-28.70,0.0000,0.9726,1.224708
49,longdress,driving_B_2019.12.17_07.32.39.csv,train/driving_B_2019.12.17_07.32.39.csv#block-000@time-960.000s,block-000,960.000,-156.5623,-156.56,-156.56,0.0000,0.9720,1.290893
