episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,driving_B_2020.01.16_07.26.43.csv,1469,10.7294,0.00,-172.46,0.9999,0.000000
2,loot,driving_B_2020.02.14_07.29.00.csv,984,68.0440,0.00,-62.85,0.9997,0.451592
3,redandblack,driving_B_2020.01.16_07.26.43.csv,329,11.5297,0.00,-158.75,0.9996,0.453908
4,soldier,driving_B_2019.12.16_14.23.32.csv,2616,87.5211,0.00,-6.75,0.9994,0.433723
5,longdress,driving_B_2020.02.14_09.38.22.csv,985,24.8184,0.00,-122.34,0.9993,0.378464
6,loot,driving_B_2020.02.14_09.38.22.csv,1405,81.4019,0.00,-40.15,0.9991,0.347519
7,redandblack,driving_B_2020.02.14_07.29.00.csv,1970,-6.0060,0.00,-180.95,0.9990,0.320504
8,soldier,static_B_2020.02.27_18.39.27.csv,3481,162.6578,100.00,41.63,0.9989,0.324004
9,longdress,driving_B_2020.02.27_17.30.15.csv,602,-21.9720,0.00,-269.68,0.9987,0.324386
10,loot,driving_B_2019.12.16_14.23.32.csv,147,134.1554,0.00,32.75,0.9986,0.328637
11,redandblack,driving_B_2020.02.13_15.02.01.csv,2492,16.1319,0.00,-134.53,0.9984,0.343338
12,soldier,static_B_2020.02.14_13.21.26.csv,762,146.2343,32.00,34.03,0.9983,0.347745
13,longdress,static_B_2020.02.14_13.21.26.csv,462,150.7679,28.00,37.81,0.9982,0.360444
14,loot,driving_B_2020.02.14_12.58.17.csv,39,90.1504,0.00,-93.22,0.9980,0.338672
15,redandblack,driving_B_2019.12.16_11.49.59.csv,262,-1.8374,0.00,-152.79,0.9979,0.324429
16,soldier,driving_B_2020.02.14_07.29.00.csv,1284,132.9394,61.07,28.97,0.9977,0.332980
17,longdress,driving_B_2020.02.13_13.03.24.csv,1276,-0.9921,0.00,-122.85,0.9976,0.339027
18,loot,driving_B_2020.01.16_09.56.56.csv,1056,83.3865,0.00,-35.48,0.9974,0.311384
19,redandblack,driving_B_2020.02.13_15.02.01.csv,752,138.9344,87.40,29.14,0.9973,0.300234
20,soldier,static_B_2020.02.13_13.57.29.csv,2186,134.5863,70.87,29.32,0.9972,0.297087
21,longdress,static_B_2020.02.27_18.39.27.csv,2881,178.3623,83.77,44.17,0.9970,0.300965
22,loot,driving_B_2020.01.16_09.56.56.csv,1296,155.4657,46.00,41.50,0.9969,0.286807
23,redandblack,driving_B_2019.12.16_14.23.32.csv,2547,99.1531,0.00,-34.38,0.9967,0.295385
24,soldier,driving_B_2019.12.16_14.23.32.csv,1287,172.7638,84.10,43.59,0.9966,0.288498
25,longdress,static_B_2020.02.27_18.39.27.csv,421,198.4050,100.00,56.21,0.9964,0.275926
26,loot,static_B_2020.02.27_18.39.27.csv,241,162.2367,44.00,43.93,0.9963,0.280085
27,redandblack,driving_B_2020.01.16_07.26.43.csv,1709,78.0314,0.00,-53.60,0.9962,0.291007
28,soldier,driving_B_2019.12.16_14.23.32.csv,2427,108.3663,1.14,-3.18,0.9960,0.278950
29,longdress,driving_B_2020.02.14_12.58.17.csv,759,-48.2761,0.00,-361.28,0.9959,0.282699
30,loot,driving_B_2020.02.27_17.30.15.csv,302,-41.9081,0.00,-226.58,0.9957,0.300404
31,redandblack,static_B_2020.02.13_13.57.29.csv,146,116.8013,28.00,27.99,0.9956,0.280816
32,soldier,driving_B_2019.12.17_07.32.39.csv,1415,145.0324,57.41,21.64,0.9954,0.282488
33,longdress,static_B_2019.12.16_13.40.04.csv,1730,165.9688,98.00,42.89,0.9953,0.272618
34,loot,driving_B_2019.12.16_12.27.05.csv,604,-14.0795,0.00,-286.79,0.9952,0.272409
35,redandblack,static_B_2019.12.16_13.40.04.csv,1850,152.9594,57.59,28.42,0.9950,0.272103
36,soldier,driving_B_2020.01.16_09.56.56.csv,1536,159.0954,90.00,39.69,0.9949,0.277422
37,longdress,driving_B_2020.01.16_09.56.56.csv,216,121.6689,30.44,13.16,0.9947,0.263112
