# C:\Users\Nima\AppData\Local\Programs\Python\Python313\python.exe -u C:\Users\Nima\PointCloudStreaming\scripts\train_dqn.py --out C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_001_s51\abr_dqn.pkl --run-dir C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_001_s51 --batch-size 64 --coverage-stride 60 --early-stop-patience 3 --epochs 8 --eps-decay-frac 0.5 --eval-every 400 --eval-offsets 3 --eval-seeds 42,43,44 --eval-sequences longdress,loot,redandblack,soldier --gamma 1.0 --hidden 256 --lam 1.0 --lr 0.0003 --mu 4.3 --protocol configs/experiment_protocol.json --reward-spec {"rebuffer_weight": 2.0, "startup_weight": 1.0, "drop_weight": null} --seed 51 --segment-frames 5 --select-by qoe_quality --target-update 6000 --torch-threads 2 --lstm C:\Users\Nima\PointCloudStreaming\models/bandwidth_lstm_s5.pkl
==========================================================================================
🤖 DQN ABR training
   sequences: ['longdress', 'loot', 'redandblack', 'soldier'] | validation sequences: ['longdress', 'loot', 'redandblack', 'soldier']
   protocol: 4071599372abeb61 | train files: 13 | validation files: 4 | registered test files: 4 (NOT evaluated) | frames/episode: 300
   coverage stride: 60 samples -> 417 episodes/epoch x 8 epochs = 3336 episodes (~200160 env steps)
   segment: 5 frames/request (60 decisions/episode) | validation offsets/trace: 3 | validation seeds: [42, 43, 44]
   state_dim: 23 | actions: 6 | feature_spec: ['lstm_pred', 'buffer', 'last_rep_onehot', 'tput_last', 'tput_mean', 'tput_std', 'rep_bitrates', 'rep_densities']
   PyTorch CPU threads/trial: 2
   LSTM: models\bandwidth_lstm_s5.pkl
   reward = QoE: (100/N)*sum(q[fixed_log_bitrate]) - 4.3*stall_duration - 2.0*rebuffer_events - 1.0*sum|delta_segment_q| - (100/N)*dropped_frames - 1.0*startup_delay  (gamma=1.0, lr=0.0003, no learner-side scaling)
   select-by: qoe_quality | out: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_001_s51\abr_dqn.pkl | run-dir: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_001_s51
[ep   54] loot         static_B_2020.02.27_18.39.27.csv@5170  reward=QoE=   29.10 eps=0.969 loss=0.8038
[ep   55] redandblack  driving_B_2020.02.14_09.38.22.csv@503   reward=QoE=   -2.98 eps=0.969 loss=0.7867
[ep   56] soldier      driving_B_2020.02.13_13.03.24.csv@1950  reward=QoE= -454.91 eps=0.968 loss=0.7375
[ep   57] longdress    driving_B_2020.02.13_13.03.24.csv@1350  reward=QoE= -134.21 eps=0.968 loss=0.8102
[ep   58] loot         driving_B_2020.02.13_13.03.24.csv@1050  reward=QoE=  -71.26 eps=0.967 loss=0.8410
[ep   59] redandblack  driving_B_2020.02.13_13.03.24.csv@1530  reward=QoE= -105.29 eps=0.966 loss=0.8256
[ep   60] soldier      driving_B_2020.02.13_13.03.24.csv@270   reward=QoE=  -99.62 eps=0.966 loss=0.8800
[ep   61] longdress    driving_B_2019.12.17_07.32.39.csv@903   reward=QoE= -157.64 eps=0.965 loss=0.7608
[ep   62] loot         static_B_2020.02.27_18.39.27.csv@5110  reward=QoE=   38.10 eps=0.965 loss=0.8335
[ep   63] redandblack  driving_B_2019.12.17_07.32.39.csv@243   reward=QoE=  -61.10 eps=0.964 loss=0.8107
[ep   64] soldier      static_B_2019.12.16_13.40.04.csv@1018  reward=QoE=    0.10 eps=0.964 loss=0.8514
[ep   65] longdress    static_B_2020.02.27_18.39.27.csv@3610  reward=QoE=   29.18 eps=0.963 loss=0.7448
[ep   66] loot         driving_B_2019.12.16_12.27.05.csv@557   reward=QoE=  -97.38 eps=0.962 loss=0.8827
[ep   67] redandblack  static_B_2020.02.27_18.39.27.csv@1150  reward=QoE=  -30.80 eps=0.962 loss=0.8058
[ep   68] soldier      driving_B_2019.12.16_12.27.05.csv@437   reward=QoE= -364.66 eps=0.961 loss=0.7492
[ep   69] longdress    driving_B_2020.01.16_09.56.56.csv@1246  reward=QoE=  -11.35 eps=0.961 loss=0.8257
[ep   70] loot         driving_B_2020.02.13_15.02.01.csv@654   reward=QoE=    4.65 eps=0.960 loss=0.8170
[ep   71] redandblack  driving_B_2020.01.16_07.26.43.csv@1770  reward=QoE= -175.23 eps=0.960 loss=0.8722
[ep   72] soldier      driving_B_2020.02.13_13.03.24.csv@2188  reward=QoE= -291.87 eps=0.959 loss=0.8391
[ep   73] longdress    driving_B_2020.02.14_12.58.17.csv@146   reward=QoE= -210.10 eps=0.958 loss=0.8513
[ep   74] loot         driving_B_2019.12.17_07.32.39.csv@2043  reward=QoE=  -35.89 eps=0.958 loss=0.7549
[ep   75] redandblack  static_B_2020.02.27_18.39.27.csv@1510  reward=QoE=   24.50 eps=0.957 loss=0.9625
[ep   76] soldier      static_B_2020.02.14_13.21.26.csv@68    reward=QoE=   31.47 eps=0.957 loss=0.9627
[ep   77] longdress    driving_B_2020.02.14_09.38.22.csv@1463  reward=QoE=  -66.30 eps=0.956 loss=0.7521
[ep   78] loot         driving_B_2020.01.16_09.56.56.csv@1066  reward=QoE=  -27.93 eps=0.956 loss=0.8509
[ep   79] redandblack  driving_B_2020.02.14_09.38.22.csv@863   reward=QoE=   25.64 eps=0.955 loss=0.8857
[ep   80] soldier      static_B_2020.02.27_18.39.27.csv@4330  reward=QoE=    0.75 eps=0.954 loss=0.8521
[ep   81] longdress    driving_B_2020.02.14_12.58.17.csv@86    reward=QoE= -187.49 eps=0.954 loss=0.8500
[ep   82] loot         driving_B_2020.02.13_15.02.01.csv@1914  reward=QoE=   17.86 eps=0.953 loss=0.8262
[ep   83] redandblack  driving_B_2020.02.13_15.02.01.csv@714   reward=QoE=  -51.81 eps=0.953 loss=0.8273
[ep   84] soldier      static_B_2020.02.27_18.39.27.csv@310   reward=QoE=   22.61 eps=0.952 loss=0.9327
[ep   85] longdress    static_B_2020.02.27_18.39.27.csv@3130  reward=QoE= -500.79 eps=0.952 loss=0.8192
[ep   86] loot         driving_B_2020.01.16_07.26.43.csv@236   reward=QoE=   -8.12 eps=0.951 loss=0.9321
[ep   87] redandblack  driving_B_2020.02.13_15.02.01.csv@1854  reward=QoE=   22.16 eps=0.950 loss=0.8184
[ep   88] soldier      driving_B_2019.12.17_07.32.39.csv@1863  reward=QoE=  -92.70 eps=0.950 loss=0.9237
[ep   89] longdress    driving_B_2020.02.14_12.58.17.csv@746   reward=QoE= -242.78 eps=0.949 loss=0.9426
[ep   90] loot         driving_B_2020.02.13_13.03.24.csv@1230  reward=QoE=  -86.07 eps=0.949 loss=0.8641
[ep   91] redandblack  static_B_2020.02.27_18.39.27.csv@2050  reward=QoE=   15.83 eps=0.948 loss=0.9240
[ep   92] soldier      driving_B_2020.01.16_12.10.03.csv@152   reward=QoE=   26.76 eps=0.948 loss=0.9250
[ep   93] longdress    driving_B_2020.02.13_13.03.24.csv@1890  reward=QoE= -423.80 eps=0.947 loss=0.9624
[ep   94] loot         driving_B_2019.12.16_12.27.05.csv@797   reward=QoE=  -13.96 eps=0.946 loss=0.8557
[ep   95] redandblack  driving_B_2020.02.14_09.38.22.csv@623   reward=QoE=    1.42 eps=0.946 loss=0.8938
[ep   96] soldier      driving_B_2020.01.16_09.56.56.csv@526   reward=QoE=   -0.49 eps=0.945 loss=0.9035
[ep   97] longdress    static_B_2020.02.27_18.39.27.csv@550   reward=QoE= -312.50 eps=0.945 loss=0.9859
[ep   98] loot         static_B_2020.02.27_18.39.27.csv@3070  reward=QoE=    7.28 eps=0.944 loss=0.9689
[ep   99] redandblack  driving_B_2020.02.13_15.02.01.csv@2514  reward=QoE=  -80.73 eps=0.944 loss=0.9191
[ep  100] soldier      driving_B_2020.02.14_09.38.22.csv@923   reward=QoE=   34.78 eps=0.943 loss=0.8784
[ep  101] longdress    static_B_2020.02.27_18.39.27.csv@3790  reward=QoE=   -8.58 eps=0.942 loss=0.8335
[ep  102] loot         driving_B_2020.01.16_07.26.43.csv@896   reward=QoE=  -63.90 eps=0.942 loss=0.9521
[ep  103] redandblack  static_B_2019.12.16_13.40.04.csv@898   reward=QoE=   29.62 eps=0.941 loss=0.9101
[ep  104] soldier      driving_B_2020.02.13_15.02.01.csv@1434  reward=QoE= -208.30 eps=0.941 loss=1.0084
[ep  105] longdress    driving_B_2020.02.14_09.38.22.csv@1343  reward=QoE=   28.03 eps=0.940 loss=0.9731
[ep  106] loot         static_B_2020.02.27_18.39.27.csv@2230  reward=QoE=   39.03 eps=0.940 loss=0.8722
[ep  107] redandblack  static_B_2020.02.27_18.39.27.csv@1690  reward=QoE=   16.23 eps=0.939 loss=0.9855
[ep  108] soldier      static_B_2019.12.16_13.40.04.csv@1798  reward=QoE=   20.65 eps=0.938 loss=0.9238
[ep  109] longdress    driving_B_2020.02.13_15.02.01.csv@2214  reward=QoE=   40.14 eps=0.938 loss=0.8931
[ep  110] loot         driving_B_2020.02.14_09.38.22.csv@803   reward=QoE= -150.71 eps=0.937 loss=0.9535
[ep  111] redandblack  driving_B_2019.12.16_12.27.05.csv@917   reward=QoE=   31.22 eps=0.937 loss=0.8388
[ep  112] soldier      driving_B_2019.12.16_12.27.05.csv@677   reward=QoE=  -72.33 eps=0.936 loss=0.8982
[ep  113] longdress    driving_B_2020.02.13_13.03.24.csv@30    reward=QoE= -167.40 eps=0.936 loss=0.8382
[ep  114] loot         driving_B_2019.12.16_12.27.05.csv@77    reward=QoE=  -24.81 eps=0.935 loss=0.8275
[ep  115] redandblack  static_B_2020.02.27_18.39.27.csv@130   reward=QoE=   36.41 eps=0.935 loss=0.8851
[ep  116] soldier      driving_B_2020.02.14_12.58.17.csv@686   reward=QoE= -431.10 eps=0.934 loss=0.9334
[ep  117] longdress    static_B_2020.02.27_18.39.27.csv@3670  reward=QoE=   20.81 eps=0.933 loss=0.9165
[ep  118] loot         driving_B_2020.01.16_09.56.56.csv@1366  reward=QoE=   21.59 eps=0.933 loss=0.8951
[ep  119] redandblack  driving_B_2020.01.16_07.26.43.csv@1676  reward=QoE=  -80.59 eps=0.932 loss=0.8463
[ep  120] soldier      driving_B_2020.02.13_13.03.24.csv@2070  reward=QoE= -494.69 eps=0.932 loss=0.8904
[ep  121] longdress    static_B_2020.02.14_13.21.26.csv@668   reward=QoE=   37.87 eps=0.931 loss=0.8741
[ep  122] loot         static_B_2020.02.14_13.21.26.csv@848   reward=QoE=   10.37 eps=0.931 loss=0.9498
[ep  123] redandblack  driving_B_2020.02.13_15.02.01.csv@414   reward=QoE=   35.01 eps=0.930 loss=0.8843
[ep  124] soldier      driving_B_2020.01.16_09.56.56.csv@466   reward=QoE=  -10.92 eps=0.929 loss=0.9470
[ep  125] longdress    driving_B_2019.12.16_12.27.05.csv@977   reward=QoE=   30.25 eps=0.929 loss=0.8868
[ep  126] loot         static_B_2020.02.27_18.39.27.csv@430   reward=QoE=   38.36 eps=0.928 loss=0.8627
[ep  127] redandblack  driving_B_2020.02.13_13.03.24.csv@1650  reward=QoE=  -92.62 eps=0.928 loss=0.8296
[ep  128] soldier      driving_B_2020.02.27_17.30.15.csv@182   reward=QoE= -703.98 eps=0.927 loss=0.9486
[ep  129] longdress    driving_B_2020.02.14_09.38.22.csv@83    reward=QoE= -116.90 eps=0.927 loss=0.9916
[ep  130] loot         static_B_2020.02.27_18.39.27.csv@3250  reward=QoE=   19.35 eps=0.926 loss=1.0678
[ep  131] redandblack  static_B_2020.02.27_18.39.27.csv@4570  reward=QoE=   39.41 eps=0.925 loss=0.9367
[ep  132] soldier      static_B_2020.02.27_18.39.27.csv@670   reward=QoE=   31.16 eps=0.925 loss=0.8795
[ep  133] longdress    static_B_2019.12.16_13.40.04.csv@778   reward=QoE=   39.20 eps=0.924 loss=0.9830
[ep  134] loot         static_B_2019.12.16_13.40.04.csv@238   reward=QoE=   40.06 eps=0.924 loss=0.9751
[ep  135] redandblack  driving_B_2020.02.13_13.03.24.csv@1770  reward=QoE=   21.25 eps=0.923 loss=0.8645
[ep  136] soldier      driving_B_2020.02.13_15.02.01.csv@2454  reward=QoE= -311.65 eps=0.923 loss=1.0095
[ep  137] longdress    driving_B_2020.02.13_15.02.01.csv@234   reward=QoE=   -9.81 eps=0.922 loss=1.0798
[ep  138] loot         driving_B_2020.02.14_09.38.22.csv@983   reward=QoE=  -94.62 eps=0.921 loss=1.0961
[ep  139] redandblack  driving_B_2019.12.17_07.32.39.csv@1743  reward=QoE=  -92.78 eps=0.921 loss=0.8966
[ep  140] soldier      static_B_2020.02.14_13.21.26.csv@488   reward=QoE=   29.29 eps=0.920 loss=0.8023
[ep  141] longdress    static_B_2019.12.16_13.40.04.csv@418   reward=QoE=  -39.56 eps=0.920 loss=0.8685
[ep  142] loot         driving_B_2020.02.13_15.02.01.csv@354   reward=QoE=   28.06 eps=0.919 loss=1.0409
[ep  143] redandblack  static_B_2020.02.27_18.39.27.csv@2410  reward=QoE=   18.99 eps=0.919 loss=0.9647
[ep  144] soldier      static_B_2019.12.16_13.40.04.csv@1858  reward=QoE= -309.60 eps=0.918 loss=0.8989
[ep  145] longdress    static_B_2019.12.16_13.40.04.csv@298   reward=QoE=  -33.89 eps=0.917 loss=1.0525
[ep  146] loot         static_B_2020.02.27_18.39.27.csv@5470  reward=QoE=   29.33 eps=0.917 loss=0.9575
[ep  147] redandblack  driving_B_2020.02.13_15.02.01.csv@1974  reward=QoE=    9.98 eps=0.916 loss=0.8659
[ep  148] soldier      driving_B_2020.02.13_13.03.24.csv@90    reward=QoE=  -97.71 eps=0.916 loss=0.9103
[ep  149] longdress    driving_B_2020.02.27_17.30.15.csv@422   reward=QoE= -545.98 eps=0.915 loss=0.9174
[ep  150] loot         driving_B_2020.02.14_12.58.17.csv@800   reward=QoE=  -82.49 eps=0.915 loss=0.8389
[ep  151] redandblack  static_B_2019.12.16_13.40.04.csv@1438  reward=QoE=   28.01 eps=0.914 loss=1.1209
[ep  152] soldier      driving_B_2020.02.13_15.02.01.csv@894   reward=QoE=   25.53 eps=0.913 loss=0.8848
[ep  153] longdress    static_B_2019.12.16_13.40.04.csv@1138  reward=QoE= -250.25 eps=0.913 loss=0.9682
[ep  154] loot         driving_B_2020.02.13_15.02.01.csv@834   reward=QoE=  -65.82 eps=0.912 loss=0.9771
[ep  155] redandblack  driving_B_2020.02.13_13.03.24.csv@690   reward=QoE=  -59.92 eps=0.912 loss=0.9870
[ep  156] soldier      driving_B_2019.12.17_07.32.39.csv@543   reward=QoE=  -87.61 eps=0.911 loss=0.8881
[ep  157] longdress    driving_B_2020.02.13_15.02.01.csv@2634  reward=QoE=   37.37 eps=0.911 loss=1.0790
[ep  158] loot         driving_B_2020.02.14_09.38.22.csv@1478  reward=QoE=  -57.36 eps=0.910 loss=1.0966
[ep  159] redandblack  static_B_2019.12.16_13.40.04.csv@1904  reward=QoE=   -9.10 eps=0.909 loss=0.9605
[ep  160] soldier      driving_B_2020.02.13_13.03.24.csv@1110  reward=QoE= -174.17 eps=0.909 loss=0.9558
[ep  161] longdress    static_B_2019.12.16_13.40.04.csv@1904  reward=QoE=   -4.57 eps=0.908 loss=0.9837
[ep  162] loot         static_B_2020.02.27_18.39.27.csv@4630  reward=QoE=   -5.15 eps=0.908 loss=0.9150
[ep  163] redandblack  static_B_2019.12.16_13.40.04.csv@1678  reward=QoE=   39.31 eps=0.907 loss=0.9357
[ep  164] soldier      driving_B_2019.12.17_07.32.39.csv@423   reward=QoE=  -25.44 eps=0.907 loss=0.8643
[ep  165] longdress    driving_B_2020.02.13_15.02.01.csv@2394  reward=QoE= -347.02 eps=0.906 loss=0.9273
[ep  166] loot         driving_B_2019.12.17_07.32.39.csv@2103  reward=QoE=   24.91 eps=0.905 loss=0.9135
[ep  167] redandblack  static_B_2019.12.16_13.40.04.csv@1498  reward=QoE=   39.26 eps=0.905 loss=0.8773
[ep  168] soldier      driving_B_2020.01.16_12.10.03.csv@212   reward=QoE=   29.62 eps=0.904 loss=1.0141
[ep  169] longdress    static_B_2019.12.16_13.40.04.csv@838   reward=QoE=   32.91 eps=0.904 loss=0.8715
[ep  170] loot         static_B_2020.02.27_18.39.27.csv@3730  reward=QoE=   40.01 eps=0.903 loss=0.9207
[ep  171] redandblack  driving_B_2020.01.16_09.56.56.csv@1186  reward=QoE=   34.63 eps=0.903 loss=0.9993
[ep  172] soldier      static_B_2019.12.16_13.40.04.csv@1738  reward=QoE=   37.68 eps=0.902 loss=1.0194
[ep  173] longdress    driving_B_2020.01.16_09.56.56.csv@1570  reward=QoE=  -19.33 eps=0.901 loss=0.9402
[ep  174] loot         static_B_2020.02.27_18.39.27.csv@490   reward=QoE=   35.07 eps=0.901 loss=0.8483
[ep  175] redandblack  driving_B_2020.02.13_13.03.24.csv@570   reward=QoE=  -79.60 eps=0.900 loss=0.9656
[ep  176] soldier      driving_B_2020.01.16_09.56.56.csv@766   reward=QoE=    0.41 eps=0.900 loss=0.9577
[ep  177] longdress    static_B_2020.02.27_18.39.27.csv@4030  reward=QoE=   -9.28 eps=0.899 loss=0.9608
[ep  178] loot         static_B_2020.02.14_13.21.26.csv@608   reward=QoE=   40.05 eps=0.899 loss=1.0808
[ep  179] redandblack  driving_B_2020.01.16_07.26.43.csv@1436  reward=QoE= -108.93 eps=0.898 loss=0.8503
[ep  180] soldier      driving_B_2020.02.13_15.02.01.csv@1134  reward=QoE=  -71.97 eps=0.897 loss=0.9909
[ep  181] longdress    driving_B_2019.12.17_07.32.39.csv@1143  reward=QoE= -100.96 eps=0.897 loss=0.8751
[ep  182] loot         driving_B_2019.12.17_07.32.39.csv@1083  reward=QoE=   14.66 eps=0.896 loss=0.8581
[ep  183] redandblack  driving_B_2020.02.13_15.02.01.csv@954   reward=QoE=  -57.17 eps=0.896 loss=0.8658
[ep  184] soldier      driving_B_2020.01.16_09.56.56.csv@946   reward=QoE=  -55.01 eps=0.895 loss=1.0337
[ep  185] longdress    driving_B_2020.01.16_09.56.56.csv@1570  reward=QoE=   -4.19 eps=0.895 loss=0.9054
[ep  186] loot         driving_B_2020.02.13_15.02.01.csv@1194  reward=QoE=   23.80 eps=0.894 loss=0.8985
[ep  187] redandblack  driving_B_2020.02.13_15.02.01.csv@294   reward=QoE=   26.26 eps=0.894 loss=0.9063
[ep  188] soldier      driving_B_2020.02.27_17.30.15.csv@302   reward=QoE= -289.33 eps=0.893 loss=0.9874
[ep  189] longdress    driving_B_2019.12.17_07.32.39.csv@1263  reward=QoE=  -57.24 eps=0.892 loss=0.8958
[ep  190] loot         driving_B_2019.12.16_12.27.05.csv@197   reward=QoE=  -27.19 eps=0.892 loss=0.8106
[ep  191] redandblack  static_B_2020.02.14_13.21.26.csv@428   reward=QoE=   25.67 eps=0.891 loss=0.8250
[ep  192] soldier      driving_B_2020.02.14_09.38.22.csv@1163  reward=QoE= -260.65 eps=0.891 loss=1.0091
[ep  193] longdress    static_B_2020.02.27_18.39.27.csv@3910  reward=QoE=   41.24 eps=0.890 loss=0.8426
[ep  194] loot         driving_B_2020.02.14_09.38.22.csv@563   reward=QoE=   30.90 eps=0.890 loss=0.9778
