episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,static_B_2020.02.13_13.57.29.csv,78,-175.8631,0.00,-182.15,0.9990,0.141697
2,loot,static_B_2020.02.27_18.39.27.csv,2448,-53.4742,0.00,-118.31,0.9980,0.101674
3,redandblack,static_B_2020.02.13_13.57.29.csv,378,-207.7463,0.00,-191.51,0.9970,0.103552
4,soldier,static_B_2019.12.16_13.40.04.csv,1262,-146.3534,0.00,-163.32,0.9960,0.098617
5,longdress,static_B_2020.02.27_18.39.27.csv,3768,-101.9848,0.00,-168.34,0.9950,0.108516
6,loot,static_B_2020.02.27_18.39.27.csv,3888,-115.0565,0.00,-145.11,0.9940,0.105040
7,redandblack,static_B_2020.02.27_18.39.27.csv,2028,-76.9042,0.00,-132.17,0.9930,0.101357
8,soldier,static_B_2020.02.27_18.39.27.csv,828,-14.3831,0.00,-93.10,0.9920,0.099253
9,longdress,static_B_2020.02.13_13.57.29.csv,2945,-108.7720,0.00,-141.51,0.9911,0.095935
10,loot,static_B_2020.02.27_18.39.27.csv,1488,-47.4691,0.00,-133.34,0.9901,0.109632
11,redandblack,static_B_2019.12.16_13.40.04.csv,1022,-49.9100,0.00,-106.24,0.9891,0.098953
12,soldier,static_B_2020.02.27_18.39.27.csv,3708,-12.9785,0.00,-97.49,0.9881,0.111494
13,longdress,static_B_2020.02.27_18.39.27.csv,5742,-119.9412,0.00,-153.90,0.9871,0.099626
14,loot,static_B_2020.02.27_18.39.27.csv,2628,-256.8052,0.00,-239.94,0.9861,0.106594
15,redandblack,static_B_2020.02.27_18.39.27.csv,5742,-186.9987,0.00,-186.97,0.9851,0.106308
16,soldier,static_B_2020.02.27_18.39.27.csv,1248,-14.5311,0.00,-98.62,0.9841,0.105219
17,longdress,static_B_2020.02.27_18.39.27.csv,2328,-914.4554,0.00,-548.74,0.9831,0.099468
18,loot,static_B_2020.02.27_18.39.27.csv,288,-48.8064,0.00,-117.76,0.9821,0.078304
19,redandblack,static_B_2019.12.16_13.40.04.csv,302,-165.1893,0.00,-170.78,0.9811,0.095050
20,soldier,static_B_2020.02.27_18.39.27.csv,4548,-42.4815,0.00,-109.70,0.9801,0.072718
