episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,driving_B_2020.02.13_15.02.01.csv,803,32.7876,32.79,32.79,0.9988,0.000000
2,loot,driving_B_2020.02.14_09.38.22.csv,1478,-38.5223,-38.52,-38.52,0.9975,0.000000
3,redandblack,driving_B_2020.01.16_09.56.56.csv,348,-88.3495,-88.35,-88.35,0.9963,0.000000
4,soldier,driving_B_2020.01.16_09.56.56.csv,708,55.9539,55.95,55.95,0.9950,3.383153
5,longdress,driving_B_2020.02.13_15.02.01.csv,1763,43.1631,43.16,43.16,0.9937,3.154921
6,loot,static_B_2020.02.27_18.39.27.csv,4478,37.0882,37.09,37.09,0.9925,3.042305
7,redandblack,driving_B_2020.01.16_07.26.43.csv,1724,-13.2127,-13.21,-13.21,0.9912,2.675168
8,soldier,static_B_2019.12.16_13.40.04.csv,126,35.9149,35.91,35.91,0.9899,2.646069
9,longdress,driving_B_2020.01.16_09.56.56.csv,108,-179.6976,-179.70,-179.70,0.9887,2.807655
10,loot,static_B_2020.02.27_18.39.27.csv,3278,15.6699,15.67,15.67,0.9874,3.070903
11,redandblack,driving_B_2020.02.14_09.38.22.csv,222,-99.9460,-99.95,-99.95,0.9861,3.043899
12,soldier,driving_B_2020.02.13_13.03.24.csv,2188,-220.5061,-220.51,-220.51,0.9849,3.794599
13,longdress,static_B_2020.02.14_13.21.26.csv,809,56.9045,56.90,56.90,0.9836,3.505463
14,loot,driving_B_2020.01.16_07.26.43.csv,1770,-87.7962,-87.80,-87.80,0.9823,3.777305
15,redandblack,driving_B_2020.02.13_15.02.01.csv,623,-37.9406,-37.94,-37.94,0.9811,3.582052
16,soldier,driving_B_2019.12.17_07.32.39.csv,558,-50.6984,-50.70,-50.70,0.9798,3.689929
17,longdress,driving_B_2019.12.17_07.32.39.csv,198,-14.0456,-14.05,-14.05,0.9785,3.537077
18,loot,driving_B_2020.01.16_12.10.03.csv,244,25.4645,25.46,25.46,0.9773,3.504934
19,redandblack,driving_B_2020.02.13_15.02.01.csv,2754,-57.7088,-57.71,-57.71,0.9760,3.424989
20,soldier,driving_B_2019.12.17_07.32.39.csv,438,40.8291,40.83,40.83,0.9748,3.724257
21,longdress,driving_B_2020.01.16_07.26.43.csv,704,6.5408,6.54,6.54,0.9735,3.230993
22,loot,driving_B_2019.12.17_07.32.39.csv,978,-136.2653,-136.27,-136.27,0.9722,2.954454
23,redandblack,driving_B_2020.02.27_17.30.15.csv,590,-134.9516,-134.95,-134.95,0.9710,3.236743
24,soldier,static_B_2020.02.27_18.39.27.csv,1598,42.1793,42.18,42.18,0.9697,3.353959
25,longdress,static_B_2020.02.27_18.39.27.csv,3218,-12.7334,-12.73,-12.73,0.9684,3.650064
26,loot,static_B_2020.02.27_18.39.27.csv,2438,29.8848,29.88,29.88,0.9672,3.136360
27,redandblack,static_B_2019.12.16_13.40.04.csv,426,22.5900,22.59,22.59,0.9659,3.283184
28,soldier,static_B_2019.12.16_13.40.04.csv,1386,-22.0460,-22.05,-22.05,0.9646,2.915807
29,longdress,driving_B_2020.02.14_12.58.17.csv,284,-525.1221,-525.12,-525.12,0.9634,4.276314
30,loot,driving_B_2020.02.14_12.58.17.csv,224,-690.4592,-690.46,-690.46,0.9621,4.426162
31,redandblack,driving_B_2020.01.16_09.56.56.csv,468,-37.1996,-37.20,-37.20,0.9608,5.271629
32,soldier,driving_B_2019.12.16_12.27.05.csv,1152,-15.6902,-15.69,-15.69,0.9596,4.561513
33,longdress,driving_B_2020.02.13_13.03.24.csv,89,-72.7708,-72.77,-72.77,0.9583,5.228901
34,loot,driving_B_2020.01.16_09.56.56.csv,288,48.4392,48.44,48.44,0.9570,4.895134
35,redandblack,driving_B_2020.01.16_12.10.03.csv,244,21.8419,21.84,21.84,0.9558,4.528623
36,soldier,static_B_2020.02.27_18.39.27.csv,5378,46.1781,46.18,46.18,0.9545,4.090439
37,longdress,driving_B_2020.02.13_15.02.01.csv,83,28.5120,28.51,28.51,0.9532,4.157898
38,loot,driving_B_2020.02.13_13.03.24.csv,1349,-38.9646,-38.96,-38.96,0.9520,3.972957
39,redandblack,static_B_2020.02.27_18.39.27.csv,1418,53.8859,53.89,53.89,0.9507,4.196756
40,soldier,static_B_2020.02.14_13.21.26.csv,569,32.7752,32.78,32.78,0.9494,3.993107
41,longdress,driving_B_2019.12.16_12.27.05.csv,242,8.9967,9.00,9.00,0.9482,4.082990
42,loot,static_B_2020.02.27_18.39.27.csv,5138,19.0929,19.09,19.09,0.9469,4.310118
43,redandblack,driving_B_2020.02.13_15.02.01.csv,1043,11.9238,11.92,11.92,0.9456,4.447541
44,soldier,static_B_2020.02.27_18.39.27.csv,3338,57.7466,57.75,57.75,0.9444,4.460089
45,longdress,driving_B_2020.02.13_15.02.01.csv,2423,-385.9750,-385.98,-385.98,0.9431,4.125478
46,loot,driving_B_2020.02.14_12.58.17.csv,644,2.3295,2.33,2.33,0.9418,3.769766
47,redandblack,driving_B_2020.02.13_13.03.24.csv,1649,-44.1781,-44.18,-44.18,0.9406,3.951459
48,soldier,driving_B_2020.01.16_09.56.56.csv,648,-9.2063,-9.21,-9.21,0.9393,3.848097
49,longdress,driving_B_2020.02.13_15.02.01.csv,503,-42.6760,-42.68,-42.68,0.9380,4.077923
50,loot,driving_B_2020.02.14_12.58.17.csv,464,-305.8663,-305.87,-305.87,0.9368,4.576090
