# C:\Users\Nima\AppData\Local\Programs\Python\Python313\python.exe -u C:\Users\Nima\PointCloudStreaming\scripts\train_dqn.py --out C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_011_s49\abr_dqn.pkl --run-dir C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_011_s49 --batch-size 64 --coverage-stride 60 --early-stop-patience 3 --epochs 8 --eps-decay-frac 0.5 --eval-every 400 --eval-offsets 3 --eval-seeds 42,43,44 --eval-sequences longdress,loot,redandblack,soldier --gamma 1.0 --hidden 256 --lam 1.0 --lr 0.0003 --mu 4.3 --protocol configs/experiment_protocol.json --reward-spec {"rebuffer_weight": 2.0, "startup_weight": 1.0, "drop_weight": null} --seed 49 --segment-frames 10 --select-by qoe_quality --target-update 6000 --torch-threads 2 --lstm C:\Users\Nima\PointCloudStreaming\models/bandwidth_lstm_s10.pkl
==========================================================================================
🤖 DQN ABR training
   sequences: ['longdress', 'loot', 'redandblack', 'soldier'] | validation sequences: ['longdress', 'loot', 'redandblack', 'soldier']
   protocol: 4071599372abeb61 | train files: 13 | validation files: 4 | registered test files: 4 (NOT evaluated) | frames/episode: 300
   coverage stride: 60 samples -> 417 episodes/epoch x 8 epochs = 3336 episodes (~100080 env steps)
   segment: 10 frames/request (30 decisions/episode) | validation offsets/trace: 3 | validation seeds: [42, 43, 44]
   state_dim: 23 | actions: 6 | feature_spec: ['lstm_pred', 'buffer', 'last_rep_onehot', 'tput_last', 'tput_mean', 'tput_std', 'rep_bitrates', 'rep_densities']
   PyTorch CPU threads/trial: 2
   LSTM: models\bandwidth_lstm_s10.pkl
   reward = QoE: (100/N)*sum(q[fixed_log_bitrate]) - 4.3*stall_duration - 2.0*rebuffer_events - 1.0*sum|delta_segment_q| - (100/N)*dropped_frames - 1.0*startup_delay  (gamma=1.0, lr=0.0003, no learner-side scaling)
   select-by: qoe_quality | out: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_011_s49\abr_dqn.pkl | run-dir: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_011_s49
[ep   18] loot         driving_B_2020.02.13_15.02.01.csv@15    reward=QoE=   45.29 eps=0.990 loss=2.7668
[ep   19] redandblack  driving_B_2020.01.16_07.26.43.csv@1277  reward=QoE=   -2.05 eps=0.989 loss=2.7816
[ep   20] soldier      driving_B_2020.02.14_09.38.22.csv@284   reward=QoE= -256.59 eps=0.989 loss=2.3534
[ep   21] longdress    driving_B_2020.02.13_15.02.01.csv@1575  reward=QoE= -436.72 eps=0.988 loss=3.1121
[ep   22] loot         static_B_2020.02.27_18.39.27.csv@4714  reward=QoE=   16.87 eps=0.987 loss=3.0875
[ep   23] redandblack  driving_B_2020.02.13_13.03.24.csv@117   reward=QoE=  -68.37 eps=0.987 loss=2.9007
[ep   24] soldier      driving_B_2019.12.17_07.32.39.csv@1074  reward=QoE=   17.65 eps=0.986 loss=2.7929
[ep   25] longdress    driving_B_2020.02.13_13.03.24.csv@957   reward=QoE= -217.84 eps=0.986 loss=2.4258
[ep   26] loot         driving_B_2019.12.17_07.32.39.csv@474   reward=QoE=   43.94 eps=0.985 loss=3.5210
[ep   27] redandblack  driving_B_2019.12.16_12.27.05.csv@631   reward=QoE= -190.55 eps=0.985 loss=2.8018
[ep   28] soldier      driving_B_2020.02.13_15.02.01.csv@1275  reward=QoE= -190.00 eps=0.984 loss=2.9961
[ep   29] longdress    static_B_2019.12.16_13.40.04.csv@321   reward=QoE=  -48.08 eps=0.984 loss=2.5416
[ep   30] loot         driving_B_2020.01.16_09.56.56.csv@683   reward=QoE=  -26.21 eps=0.983 loss=3.1024
[ep   31] redandblack  driving_B_2020.02.13_13.03.24.csv@1317  reward=QoE= -101.84 eps=0.982 loss=2.4824
[ep   32] soldier      driving_B_2020.01.16_09.56.56.csv@1343  reward=QoE=   39.96 eps=0.982 loss=2.6779
[ep   33] longdress    driving_B_2019.12.16_12.27.05.csv@91    reward=QoE=  -34.09 eps=0.981 loss=2.6535
[ep   34] loot         driving_B_2020.01.16_07.26.43.csv@1097  reward=QoE=   43.11 eps=0.981 loss=2.5227
[ep   35] redandblack  driving_B_2019.12.16_12.27.05.csv@991   reward=QoE=   25.45 eps=0.980 loss=2.4252
[ep   36] soldier      driving_B_2020.02.14_09.38.22.csv@44    reward=QoE= -166.70 eps=0.980 loss=2.6924
[ep   37] longdress    driving_B_2020.02.14_12.58.17.csv@630   reward=QoE=  -45.21 eps=0.979 loss=2.6616
[ep   38] loot         static_B_2020.02.27_18.39.27.csv@814   reward=QoE=   42.44 eps=0.978 loss=2.8483
[ep   39] redandblack  driving_B_2020.02.27_17.30.15.csv@720   reward=QoE= -287.26 eps=0.978 loss=2.4222
[ep   40] soldier      static_B_2019.12.16_13.40.04.csv@141   reward=QoE=   25.42 eps=0.977 loss=2.8624
[ep   41] longdress    driving_B_2020.02.13_15.02.01.csv@855   reward=QoE=  -17.82 eps=0.977 loss=2.4048
[ep   42] loot         driving_B_2020.02.14_09.38.22.csv@944   reward=QoE=   18.19 eps=0.976 loss=1.9640
[ep   43] redandblack  driving_B_2019.12.17_07.32.39.csv@1674  reward=QoE= -110.90 eps=0.976 loss=2.8660
[ep   44] soldier      driving_B_2019.12.17_07.32.39.csv@2154  reward=QoE= -112.81 eps=0.975 loss=2.3758
[ep   45] longdress    driving_B_2020.02.13_15.02.01.csv@1155  reward=QoE=    5.47 eps=0.974 loss=2.3526
[ep   46] loot         driving_B_2020.02.14_09.38.22.csv@224   reward=QoE=  -96.34 eps=0.974 loss=2.4676
[ep   47] redandblack  driving_B_2020.02.13_15.02.01.csv@2235  reward=QoE=   45.62 eps=0.973 loss=2.9021
[ep   48] soldier      driving_B_2020.01.16_09.56.56.csv@23    reward=QoE=  -31.23 eps=0.973 loss=2.5550
[ep   49] longdress    static_B_2020.02.27_18.39.27.csv@3334  reward=QoE=   33.02 eps=0.972 loss=2.5241
[ep   50] loot         static_B_2020.02.27_18.39.27.csv@5674  reward=QoE=   46.94 eps=0.972 loss=2.1852
[ep   51] redandblack  driving_B_2020.02.13_13.03.24.csv@1497  reward=QoE=  -31.57 eps=0.971 loss=2.4425
[ep   52] soldier      static_B_2019.12.16_13.40.04.csv@621   reward=QoE=  -34.66 eps=0.970 loss=2.2326
[ep   53] longdress    static_B_2020.02.14_13.21.26.csv@425   reward=QoE=   29.42 eps=0.970 loss=2.2766
[ep   54] loot         driving_B_2020.01.16_09.56.56.csv@83    reward=QoE=  -54.07 eps=0.969 loss=2.1997
[ep   55] redandblack  static_B_2019.12.16_13.40.04.csv@1821  reward=QoE=   35.31 eps=0.969 loss=2.1449
[ep   56] soldier      driving_B_2020.02.14_09.38.22.csv@644   reward=QoE=   32.29 eps=0.968 loss=2.0361
[ep   57] longdress    static_B_2020.02.27_18.39.27.csv@3034  reward=QoE=   19.64 eps=0.968 loss=1.8274
[ep   58] loot         driving_B_2019.12.17_07.32.39.csv@1254  reward=QoE=  -30.82 eps=0.967 loss=2.2166
[ep   59] redandblack  driving_B_2020.02.13_15.02.01.csv@615   reward=QoE=  -90.24 eps=0.966 loss=2.1593
[ep   60] soldier      driving_B_2020.02.27_17.30.15.csv@409   reward=QoE= -609.56 eps=0.966 loss=2.4338
[ep   61] longdress    driving_B_2020.02.13_15.02.01.csv@675   reward=QoE=   28.66 eps=0.965 loss=2.5077
[ep   62] loot         driving_B_2020.02.14_09.38.22.csv@764   reward=QoE=   14.75 eps=0.965 loss=2.0302
[ep   63] redandblack  driving_B_2019.12.17_07.32.39.csv@174   reward=QoE=   -2.21 eps=0.964 loss=2.2961
[ep   64] soldier      driving_B_2020.02.13_15.02.01.csv@2655  reward=QoE=  -95.55 eps=0.964 loss=2.1038
[ep   65] longdress    driving_B_2020.02.14_12.58.17.csv@450   reward=QoE= -427.69 eps=0.963 loss=2.5972
[ep   66] loot         static_B_2020.02.27_18.39.27.csv@2014  reward=QoE=   22.60 eps=0.962 loss=2.2586
[ep   67] redandblack  static_B_2020.02.27_18.39.27.csv@1534  reward=QoE=   50.30 eps=0.962 loss=2.1329
[ep   68] soldier      static_B_2020.02.27_18.39.27.csv@754   reward=QoE=   34.77 eps=0.961 loss=2.1814
[ep   69] longdress    static_B_2020.02.27_18.39.27.csv@3814  reward=QoE=   28.24 eps=0.961 loss=2.3989
[ep   70] loot         static_B_2020.02.27_18.39.27.csv@4414  reward=QoE=   36.01 eps=0.960 loss=2.4590
[ep   71] redandblack  static_B_2020.02.27_18.39.27.csv@4894  reward=QoE=  -42.72 eps=0.960 loss=1.9600
[ep   72] soldier      driving_B_2019.12.17_07.32.39.csv@954   reward=QoE=  -87.09 eps=0.959 loss=2.5904
[ep   73] longdress    static_B_2020.02.14_13.21.26.csv@185   reward=QoE=   47.60 eps=0.958 loss=2.1912
[ep   74] loot         driving_B_2020.01.16_12.10.03.csv@100   reward=QoE=   20.95 eps=0.958 loss=1.9103
[ep   75] redandblack  driving_B_2020.02.14_12.58.17.csv@90    reward=QoE= -130.01 eps=0.957 loss=2.0523
[ep   76] soldier      driving_B_2020.01.16_07.26.43.csv@1637  reward=QoE=  -66.84 eps=0.957 loss=2.4712
[ep   77] longdress    static_B_2020.02.27_18.39.27.csv@4834  reward=QoE=   36.15 eps=0.956 loss=2.1549
[ep   78] loot         driving_B_2019.12.17_07.32.39.csv@1854  reward=QoE=  -39.28 eps=0.956 loss=1.9954
[ep   79] redandblack  driving_B_2020.02.14_12.58.17.csv@510   reward=QoE=  -97.59 eps=0.955 loss=1.9998
[ep   80] soldier      driving_B_2020.02.13_15.02.01.csv@2535  reward=QoE=  -28.73 eps=0.954 loss=2.2491
[ep   81] longdress    driving_B_2020.02.13_15.02.01.csv@2055  reward=QoE= -104.98 eps=0.954 loss=2.2512
[ep   82] loot         driving_B_2020.02.13_13.03.24.csv@1437  reward=QoE=  -33.62 eps=0.953 loss=2.0216
[ep   83] redandblack  static_B_2019.12.16_13.40.04.csv@501   reward=QoE=    5.74 eps=0.953 loss=2.2129
[ep   84] soldier      static_B_2020.02.27_18.39.27.csv@3214  reward=QoE=   -7.64 eps=0.952 loss=2.0250
[ep   85] longdress    driving_B_2020.01.16_07.26.43.csv@317   reward=QoE= -156.43 eps=0.952 loss=2.1125
[ep   86] loot         driving_B_2020.01.16_07.26.43.csv@1577  reward=QoE= -176.82 eps=0.951 loss=2.0006
[ep   87] redandblack  driving_B_2019.12.16_12.27.05.csv@1152  reward=QoE=  -14.75 eps=0.950 loss=2.0699
[ep   88] soldier      driving_B_2020.02.14_09.38.22.csv@704   reward=QoE=   32.38 eps=0.950 loss=2.5308
[ep   89] longdress    driving_B_2020.01.16_07.26.43.csv@1757  reward=QoE= -177.09 eps=0.949 loss=2.2867
[ep   90] loot         static_B_2020.02.27_18.39.27.csv@4594  reward=QoE=   34.57 eps=0.949 loss=2.1380
[ep   91] redandblack  driving_B_2020.01.16_09.56.56.csv@803   reward=QoE=   48.15 eps=0.948 loss=2.0277
[ep   92] soldier      static_B_2020.02.27_18.39.27.csv@1294  reward=QoE=   24.05 eps=0.948 loss=2.4347
[ep   93] longdress    static_B_2020.02.27_18.39.27.csv@2974  reward=QoE=   41.02 eps=0.947 loss=2.2086
[ep   94] loot         driving_B_2020.02.13_15.02.01.csv@1455  reward=QoE=  -60.51 eps=0.946 loss=2.2594
[ep   95] redandblack  static_B_2020.02.27_18.39.27.csv@994   reward=QoE=   53.26 eps=0.946 loss=1.9977
[ep   96] soldier      static_B_2019.12.16_13.40.04.csv@1904  reward=QoE=    4.98 eps=0.945 loss=2.0784
[ep   97] longdress    driving_B_2019.12.16_12.27.05.csv@1111  reward=QoE=  -40.50 eps=0.945 loss=1.7249
[ep   98] loot         driving_B_2020.02.13_13.03.24.csv@2188  reward=QoE= -271.41 eps=0.944 loss=2.1176
[ep   99] redandblack  static_B_2020.02.27_18.39.27.csv@154   reward=QoE=   22.64 eps=0.944 loss=1.9033
[ep  100] soldier      driving_B_2020.02.13_15.02.01.csv@2595  reward=QoE=   21.52 eps=0.943 loss=1.9217
[ep  101] longdress    driving_B_2020.02.13_13.03.24.csv@1257  reward=QoE= -213.26 eps=0.942 loss=2.0654
[ep  102] loot         driving_B_2020.01.16_09.56.56.csv@1463  reward=QoE=   58.47 eps=0.942 loss=2.0347
[ep  103] redandblack  driving_B_2019.12.17_07.32.39.csv@1914  reward=QoE=   11.38 eps=0.941 loss=2.3008
[ep  104] soldier      driving_B_2020.02.13_15.02.01.csv@1995  reward=QoE=   48.12 eps=0.941 loss=1.8640
[ep  105] longdress    static_B_2019.12.16_13.40.04.csv@1521  reward=QoE=   45.23 eps=0.940 loss=1.8982
[ep  106] loot         driving_B_2020.01.16_07.26.43.csv@497   reward=QoE=  -61.56 eps=0.940 loss=1.9665
[ep  107] redandblack  driving_B_2020.02.13_15.02.01.csv@2175  reward=QoE=   21.80 eps=0.939 loss=2.2846
[ep  108] soldier      driving_B_2020.01.16_09.56.56.csv@983   reward=QoE=   20.34 eps=0.939 loss=1.9778
[ep  109] longdress    static_B_2020.02.27_18.39.27.csv@3874  reward=QoE=  -29.41 eps=0.938 loss=1.7463
[ep  110] loot         driving_B_2020.01.16_07.26.43.csv@437   reward=QoE= -127.84 eps=0.937 loss=2.5750
[ep  111] redandblack  driving_B_2020.01.16_07.26.43.csv@1397  reward=QoE=  -92.74 eps=0.937 loss=1.9095
[ep  112] soldier      driving_B_2020.01.16_09.56.56.csv@143   reward=QoE=  -16.15 eps=0.936 loss=1.8562
[ep  113] longdress    driving_B_2020.02.27_17.30.15.csv@289   reward=QoE= -376.83 eps=0.936 loss=1.9492
[ep  114] loot         static_B_2020.02.27_18.39.27.csv@3274  reward=QoE=   30.49 eps=0.935 loss=1.9558
[ep  115] redandblack  driving_B_2020.01.16_09.56.56.csv@1043  reward=QoE=  -49.61 eps=0.935 loss=1.9661
[ep  116] soldier      driving_B_2019.12.16_12.27.05.csv@1152  reward=QoE=  -29.64 eps=0.934 loss=1.9526
[ep  117] longdress    driving_B_2020.01.16_09.56.56.csv@743   reward=QoE=   36.06 eps=0.933 loss=2.0463
[ep  118] loot         static_B_2020.02.27_18.39.27.csv@2854  reward=QoE=   50.93 eps=0.933 loss=2.0971
[ep  119] redandblack  driving_B_2020.02.13_13.03.24.csv@1377  reward=QoE=  -70.62 eps=0.932 loss=1.8744
[ep  120] soldier      static_B_2020.02.27_18.39.27.csv@3454  reward=QoE=   35.66 eps=0.932 loss=1.5850
[ep  121] longdress    driving_B_2019.12.17_07.32.39.csv@1434  reward=QoE=  -15.71 eps=0.931 loss=1.8473
[ep  122] loot         driving_B_2020.02.13_13.03.24.csv@357   reward=QoE=  -48.18 eps=0.931 loss=1.5463
[ep  123] redandblack  static_B_2020.02.27_18.39.27.csv@1474  reward=QoE=   38.50 eps=0.930 loss=1.6994
[ep  124] soldier      driving_B_2020.02.14_09.38.22.csv@1004  reward=QoE=  -21.56 eps=0.929 loss=1.9022
[ep  125] longdress    driving_B_2020.01.16_07.26.43.csv@1517  reward=QoE= -277.20 eps=0.929 loss=1.7791
[ep  126] loot         driving_B_2020.02.13_15.02.01.csv@255   reward=QoE=   36.31 eps=0.928 loss=1.9439
[ep  127] redandblack  static_B_2020.02.27_18.39.27.csv@1054  reward=QoE=   48.29 eps=0.928 loss=1.7899
[ep  128] soldier      driving_B_2020.01.16_09.56.56.csv@323   reward=QoE=   -0.61 eps=0.927 loss=1.9181
[ep  129] longdress    static_B_2020.02.27_18.39.27.csv@2434  reward=QoE=   41.02 eps=0.927 loss=1.8950
[ep  130] loot         static_B_2020.02.27_18.39.27.csv@1774  reward=QoE=   30.88 eps=0.926 loss=1.7231
[ep  131] redandblack  static_B_2019.12.16_13.40.04.csv@1161  reward=QoE= -169.17 eps=0.925 loss=2.0439
[ep  132] soldier      static_B_2020.02.27_18.39.27.csv@5134  reward=QoE=   41.99 eps=0.925 loss=1.5112
[ep  133] longdress    driving_B_2020.02.13_13.03.24.csv@897   reward=QoE= -137.42 eps=0.924 loss=1.5597
[ep  134] loot         static_B_2019.12.16_13.40.04.csv@801   reward=QoE=   39.56 eps=0.924 loss=1.7731
[ep  135] redandblack  driving_B_2020.02.13_15.02.01.csv@135   reward=QoE=   45.66 eps=0.923 loss=1.9756
[ep  136] soldier      static_B_2020.02.27_18.39.27.csv@1954  reward=QoE=    0.86 eps=0.923 loss=2.0846
[ep  137] longdress    driving_B_2020.02.14_09.38.22.csv@1304  reward=QoE=   58.40 eps=0.922 loss=1.6744
[ep  138] loot         driving_B_2020.02.27_17.30.15.csv@709   reward=QoE= -139.38 eps=0.921 loss=1.6501
[ep  139] redandblack  driving_B_2020.02.14_12.58.17.csv@270   reward=QoE= -402.61 eps=0.921 loss=1.9717
[ep  140] soldier      static_B_2020.02.27_18.39.27.csv@4294  reward=QoE=   29.93 eps=0.920 loss=1.9364
[ep  141] longdress    static_B_2020.02.27_18.39.27.csv@4114  reward=QoE=   34.57 eps=0.920 loss=1.8547
[ep  142] loot         driving_B_2019.12.17_07.32.39.csv@1134  reward=QoE=   20.18 eps=0.919 loss=2.2418
[ep  143] redandblack  driving_B_2020.02.27_17.30.15.csv@229   reward=QoE= -293.58 eps=0.919 loss=2.0201
[ep  144] soldier      driving_B_2019.12.17_07.32.39.csv@654   reward=QoE=  -92.90 eps=0.918 loss=1.7264
[ep  145] longdress    driving_B_2020.02.13_13.03.24.csv@1737  reward=QoE=   51.01 eps=0.917 loss=1.6499
[ep  146] loot         driving_B_2020.02.13_13.03.24.csv@537   reward=QoE=  -29.99 eps=0.917 loss=1.7283
[ep  147] redandblack  driving_B_2020.02.13_13.03.24.csv@837   reward=QoE=  -93.46 eps=0.916 loss=1.7454
[ep  148] soldier      static_B_2020.02.27_18.39.27.csv@4234  reward=QoE=   38.88 eps=0.916 loss=1.9702
[ep  149] longdress    driving_B_2020.02.14_09.38.22.csv@1244  reward=QoE=  -19.66 eps=0.915 loss=1.7663
[ep  150] loot         driving_B_2020.01.16_09.56.56.csv@1523  reward=QoE=   29.55 eps=0.915 loss=1.9203
[ep  151] redandblack  static_B_2019.12.16_13.40.04.csv@861   reward=QoE=   49.02 eps=0.914 loss=1.9074
[ep  152] soldier      static_B_2020.02.27_18.39.27.csv@2734  reward=QoE=   34.04 eps=0.913 loss=1.6152
[ep  153] longdress    driving_B_2020.02.13_15.02.01.csv@495   reward=QoE=  -77.06 eps=0.913 loss=1.7796
[ep  154] loot         driving_B_2020.01.16_09.56.56.csv@923   reward=QoE=  -67.73 eps=0.912 loss=2.0097
[ep  155] redandblack  driving_B_2020.01.16_07.26.43.csv@1157  reward=QoE=   -5.61 eps=0.912 loss=1.7258
[ep  156] soldier      driving_B_2020.02.13_13.03.24.csv@1557  reward=QoE= -318.93 eps=0.911 loss=1.7557
[ep  157] longdress    static_B_2020.02.27_18.39.27.csv@514   reward=QoE=  -13.09 eps=0.911 loss=1.6580
[ep  158] loot         static_B_2020.02.27_18.39.27.csv@5194  reward=QoE=   30.48 eps=0.910 loss=1.9909
[ep  159] redandblack  driving_B_2019.12.16_12.27.05.csv@691   reward=QoE=  -28.38 eps=0.909 loss=1.7810
[ep  160] soldier      driving_B_2019.12.16_12.27.05.csv@391   reward=QoE= -256.91 eps=0.909 loss=2.2340
[ep  161] longdress    static_B_2019.12.16_13.40.04.csv@1221  reward=QoE=   28.82 eps=0.908 loss=2.0284
[ep  162] loot         driving_B_2020.01.16_09.56.56.csv@623   reward=QoE=   41.96 eps=0.908 loss=2.1268
[ep  163] redandblack  driving_B_2020.02.14_09.38.22.csv@1478  reward=QoE=  -24.97 eps=0.907 loss=1.7755
[ep  164] soldier      driving_B_2019.12.17_07.32.39.csv@54    reward=QoE=  -72.72 eps=0.907 loss=1.6106
[ep  165] longdress    static_B_2020.02.14_13.21.26.csv@665   reward=QoE=   32.26 eps=0.906 loss=1.8373
[ep  166] loot         static_B_2020.02.27_18.39.27.csv@2314  reward=QoE=   36.02 eps=0.905 loss=1.5917
[ep  167] redandblack  driving_B_2020.02.13_13.03.24.csv@1917  reward=QoE= -340.65 eps=0.905 loss=1.8826
[ep  168] soldier      driving_B_2020.01.16_09.56.56.csv@383   reward=QoE=  -42.94 eps=0.904 loss=1.9719
[ep  169] longdress    driving_B_2020.01.16_07.26.43.csv@1770  reward=QoE= -269.92 eps=0.904 loss=2.1760
[ep  170] loot         static_B_2020.02.27_18.39.27.csv@5614  reward=QoE=   37.76 eps=0.903 loss=1.6475
[ep  171] redandblack  static_B_2020.02.27_18.39.27.csv@3934  reward=QoE=   28.26 eps=0.903 loss=1.9115
[ep  172] soldier      driving_B_2020.02.14_09.38.22.csv@1064  reward=QoE= -125.19 eps=0.902 loss=1.9577
[ep  173] longdress    driving_B_2020.01.16_07.26.43.csv@257   reward=QoE=    6.83 eps=0.901 loss=1.6655
[ep  174] loot         driving_B_2020.02.13_15.02.01.csv@2295  reward=QoE= -274.64 eps=0.901 loss=2.0017
[ep  175] redandblack  driving_B_2020.01.16_09.56.56.csv@1163  reward=QoE=  -25.00 eps=0.900 loss=1.9293
[ep  176] soldier      static_B_2020.02.14_13.21.26.csv@5     reward=QoE=  -14.64 eps=0.900 loss=1.9486
[ep  177] longdress    driving_B_2019.12.17_07.32.39.csv@1014  reward=QoE=  -19.34 eps=0.899 loss=1.8601
[ep  178] loot         driving_B_2020.02.14_09.38.22.csv@1478  reward=QoE=  -25.82 eps=0.899 loss=1.8117
[ep  179] redandblack  static_B_2020.02.27_18.39.27.csv@2494  reward=QoE=   30.51 eps=0.898 loss=1.7509
[ep  180] soldier      driving_B_2020.02.27_17.30.15.csv@349   reward=QoE= -200.00 eps=0.898 loss=2.1096
[ep  181] longdress    driving_B_2020.02.13_15.02.01.csv@1875  reward=QoE=  -26.43 eps=0.897 loss=2.2133
[ep  182] loot         static_B_2019.12.16_13.40.04.csv@1041  reward=QoE=   44.16 eps=0.896 loss=1.9975
[ep  183] redandblack  static_B_2020.02.14_13.21.26.csv@605   reward=QoE=   28.75 eps=0.896 loss=1.5556
[ep  184] soldier      driving_B_2019.12.17_07.32.39.csv@2094  reward=QoE=   41.20 eps=0.895 loss=1.6630
[ep  185] longdress    static_B_2020.02.27_18.39.27.csv@4954  reward=QoE=   25.24 eps=0.895 loss=1.7717
[ep  186] loot         static_B_2020.02.27_18.39.27.csv@2614  reward=QoE=   38.40 eps=0.894 loss=1.7153
[ep  187] redandblack  driving_B_2020.02.13_13.03.24.csv@657   reward=QoE=  -93.27 eps=0.894 loss=1.5447
[ep  188] soldier      static_B_2020.02.27_18.39.27.csv@5314  reward=QoE=   49.76 eps=0.893 loss=1.7323
[ep  189] longdress    static_B_2020.02.14_13.21.26.csv@245   reward=QoE=   34.33 eps=0.892 loss=1.9947
[ep  190] loot         driving_B_2020.02.14_12.58.17.csv@570   reward=QoE=  -39.03 eps=0.892 loss=1.8762
[ep  191] redandblack  static_B_2020.02.27_18.39.27.csv@874   reward=QoE=   36.27 eps=0.891 loss=1.9030
[ep  192] soldier      driving_B_2020.02.13_15.02.01.csv@975   reward=QoE= -106.96 eps=0.891 loss=1.8539
[ep  193] longdress    static_B_2019.12.16_13.40.04.csv@1341  reward=QoE=   26.39 eps=0.890 loss=1.5386
